Input,Output,ObservedProb,ExpectedProb
dop-e,doe,0.0,0.03723029116677414
dop-te,dopte,1.0,0.9759300854019546
dop-te,dowte,0.0,0.013426424974391395
dop-te,dolte,0.0,0.005321744811827014
dop-te,dote,0.0,0.005321744811827014
baep-a,baepa,0.0,0.1228924819910384
baep-a,baewa,1.0,0.8026469356754131
baep-a,baela,0.0,0.03723029116677414
baep-a,baea,0.0,0.03723029116677414
baep-ta,baepta,1.0,0.9759300854019546
baep-ta,baewta,0.0,0.013426424974391395
baep-ta,baelta,0.0,0.005321744811827014
baep-ta,baeta,0.0,0.005321744811827014
baep-e,baepe,0.0,0.1228924819910384
baep-e,baewe,1.0,0.8026469356754131
baep-e,baele,0.0,0.03723029116677414
baep-e,baee,0.0,0.03723029116677414
baep-te,baepte,1.0,0.9759300854019546
baep-te,baewte,0.0,0.013426424974391395
baep-te,baelte,0.0,0.005321744811827014
baep-te,baete,0.0,0.005321744811827014
nep-a,nepa,0.0,0.1228924819910384
nep-a,newa,1.0,0.8026469356754131
nep-a,nela,0.0,0.03723029116677414
nep-a,nea,0.0,0.03723029116677414
nep-ta,nepta,1.0,0.9759300854019546
nep-ta,newta,0.0,0.013426424974391395
nep-ta,nelta,0.0,0.005321744811827014
nep-ta,neta,0.0,0.005321744811827014
nep-e,nepe,0.0,0.1228924819910384
nep-e,newe,1.0,0.8026469356754131
nep-e,nele,0.0,0.03723029116677414
nep-e,nee,0.0,0.03723029116677414
nep-te,nepte,1.0,0.9759300854019546
nep-te,newte,0.0,0.013426424974391395
nep-te,nelte,0.0,0.005321744811827014
nep-te,nete,0.0,0.005321744811827014
kkeup-a,kkeupa,0.0,0.1228924819910384
kkeup-a,kkeuwa,1.0,0.8026469356754131
kkeup-a,kkeula,0.0,0.03723029116677414
kkeup-a,kkeua,0.0,0.03723029116677414
kkeup-ta,kkeupta,1.0,0.9759300854019546
kkeup-ta,kkeuwta,0.0,0.013426424974391395
kkeup-ta,kkeulta,0.0,0.005321744811827014
kkeup-ta,kkeuta,0.0,0.005321744811827014
kkeup-e,kkeupe,0.0,0.1228924819910384
kkeup-e,kkeuwe,1.0,0.8026469356754131
kkeup-e,kkeule,0.0,0.03723029116677414
kkeup-e,kkeue,0.0,0.03723029116677414
kkeup-te,kkeupte,1.0,0.9759300854019546
kkeup-te,kkeuwte,0.0,0.013426424974391395
kkeup-te,kkeulte,0.0,0.005321744811827014
kkeup-te,kkeute,0.0,0.005321744811827014
moep-a,moepa,0.0,0.1228924819910384
moep-a,moewa,1.0,0.8026469356754131
moep-a,moela,0.0,0.03723029116677414
moep-a,moea,0.0,0.03723029116677414
moep-ta,moepta,1.0,0.9759300854019546
moep-ta,moewta,0.0,0.013426424974391395
moep-ta,moelta,0.0,0.005321744811827014
moep-ta,moeta,0.0,0.005321744811827014
moep-e,moepe,0.0,0.1228924819910384
moep-e,moewe,1.0,0.8026469356754131
moep-e,moele,0.0,0.03723029116677414
moep-e,moee,0.0,0.03723029116677414
moep-te,moepte,1.0,0.9759300854019546
moep-te,moewte,0.0,0.013426424974391395
moep-te,moelte,0.0,0.005321744811827014
moep-te,moete,0.0,0.005321744811827014
kkip-a,kkipa,0.0,0.1228924819910384
kkip-a,kkiwa,1.0,0.8026469356754131
kkip-a,kkila,0.0,0.03723029116677414
kkip-a,kkia,0.0,0.03723029116677414
kkip-ta,kkipta,1.0,0.9759300854019546
kkip-ta,kkiwta,0.0,0.013426424974391395
kkip-ta,kkilta,0.0,0.005321744811827014
kkip-ta,kkita,0.0,0.005321744811827014
kkip-e,kkipe,0.0,0.1228924819910384
kkip-e,kkiwe,1.0,0.8026469356754131
kkip-e,kkile,0.0,0.03723029116677414
kkip-e,kkie,0.0,0.03723029116677414
kkip-te,kkipte,1.0,0.9759300854019546
kkip-te,kkiwte,0.0,0.013426424974391395
kkip-te,kkilte,0.0,0.005321744811827014
kkip-te,kkite,0.0,0.005321744811827014
kkop-a,kkopa,0.0,0.1228924819910384
kkop-a,kkowa,1.0,0.8026469356754131
kkop-a,kkola,0.0,0.03723029116677414
kkop-a,kkoa,0.0,0.03723029116677414
kkop-ta,kkopta,1.0,0.9759300854019546
kkop-ta,kkowta,0.0,0.013426424974391395
kkop-ta,kkolta,0.0,0.005321744811827014
kkop-ta,kkota,0.0,0.005321744811827014
kkop-e,kkope,0.0,0.1228924819910384
kkop-e,kkowe,1.0,0.8026469356754131
kkop-e,kkole,0.0,0.03723029116677414
kkop-e,kkoe,0.0,0.03723029116677414
kkop-te,kkopte,1.0,0.9759300854019546
kkop-te,kkowte,0.0,0.013426424974391395
kkop-te,kkolte,0.0,0.005321744811827014
kkop-te,kkote,0.0,0.005321744811827014
ssaep-a,ssaepa,0.0,0.1228924819910384
ssaep-a,ssaewa,1.0,0.8026469356754131
ssaep-a,ssaela,0.0,0.03723029116677414
ssaep-a,ssaea,0.0,0.03723029116677414
ssaep-ta,ssaepta,1.0,0.9759300854019546
ssaep-ta,ssaewta,0.0,0.013426424974391395
ssaep-ta,ssaelta,0.0,0.005321744811827014
ssaep-ta,ssaeta,0.0,0.005321744811827014
ssaep-e,ssaepe,0.0,0.1228924819910384
ssaep-e,ssaewe,1.0,0.8026469356754131
ssaep-e,ssaele,0.0,0.03723029116677414
ssaep-e,ssaee,0.0,0.03723029116677414
ssaep-te,ssaepte,1.0,0.9759300854019546
ssaep-te,ssaewte,0.0,0.013426424974391395
ssaep-te,ssaelte,0.0,0.005321744811827014
ssaep-te,ssaete,0.0,0.005321744811827014
chap-a,chapa,0.0,0.1228924819910384
chap-a,chawa,1.0,0.8026469356754131
chap-a,chala,0.0,0.03723029116677414
chap-a,chaa,0.0,0.03723029116677414
chap-ta,chapta,1.0,0.9759300854019546
chap-ta,chawta,0.0,0.013426424974391395
chap-ta,chalta,0.0,0.005321744811827014
chap-ta,chata,0.0,0.005321744811827014
chap-e,chape,0.0,0.1228924819910384
chap-e,chawe,1.0,0.8026469356754131
chap-e,chale,0.0,0.03723029116677414
chap-e,chae,0.0,0.03723029116677414
chap-te,chapte,1.0,0.9759300854019546
chap-te,chawte,0.0,0.013426424974391395
chap-te,chalte,0.0,0.005321744811827014
chap-te,chate,0.0,0.005321744811827014
rep-a,repa,0.0,0.1228924819910384
rep-a,rewa,1.0,0.8026469356754131
rep-a,rela,0.0,0.03723029116677414
rep-a,rea,0.0,0.03723029116677414
rep-ta,repta,1.0,0.9759300854019546
rep-ta,rewta,0.0,0.013426424974391395
rep-ta,relta,0.0,0.005321744811827014
rep-ta,reta,0.0,0.005321744811827014
rep-e,repe,0.0,0.1228924819910384
rep-e,rewe,1.0,0.8026469356754131
rep-e,rele,0.0,0.03723029116677414
rep-e,ree,0.0,0.03723029116677414
rep-te,repte,1.0,0.9759300854019546
rep-te,rewte,0.0,0.013426424974391395
rep-te,relte,0.0,0.005321744811827014
rep-te,rete,0.0,0.005321744811827014
kop-a,kopa,0.0,0.1228924819910384
kop-a,kowa,1.0,0.8026469356754131
kop-a,kola,0.0,0.03723029116677414
kop-a,koa,0.0,0.03723029116677414
kop-ta,kopta,1.0,0.9759300854019546
kop-ta,kowta,0.0,0.013426424974391395
kop-ta,kolta,0.0,0.005321744811827014
kop-ta,kota,0.0,0.005321744811827014
kop-e,kope,0.0,0.1228924819910384
kop-e,kowe,1.0,0.8026469356754131
kop-e,kole,0.0,0.03723029116677414
kop-e,koe,0.0,0.03723029116677414
kop-te,kopte,1.0,0.9759300854019546
kop-te,kowte,0.0,0.013426424974391395
kop-te,kolte,0.0,0.005321744811827014
kop-te,kote,0.0,0.005321744811827014
teup-a,teupa,0.0,0.1228924819910384
teup-a,teuwa,1.0,0.8026469356754131
teup-a,teula,0.0,0.03723029116677414
teup-a,teua,0.0,0.03723029116677414
teup-ta,teupta,1.0,0.9759300854019546
teup-ta,teuwta,0.0,0.013426424974391395
teup-ta,teulta,0.0,0.005321744811827014
teup-ta,teuta,0.0,0.005321744811827014
teup-e,teupe,0.0,0.1228924819910384
teup-e,teuwe,1.0,0.8026469356754131
teup-e,teule,0.0,0.03723029116677414
teup-e,teue,0.0,0.03723029116677414
teup-te,teupte,1.0,0.9759300854019546
teup-te,teuwte,0.0,0.013426424974391395
teup-te,teulte,0.0,0.005321744811827014
teup-te,teute,0.0,0.005321744811827014
cheop-a,cheopa,0.0,0.1228924819910384
cheop-a,cheowa,1.0,0.8026469356754131
cheop-a,cheola,0.0,0.03723029116677414
cheop-a,cheoa,0.0,0.03723029116677414
cheop-ta,cheopta,1.0,0.9759300854019546
cheop-ta,cheowta,0.0,0.013426424974391395
cheop-ta,cheolta,0.0,0.005321744811827014
cheop-ta,cheota,0.0,0.005321744811827014
cheop-e,cheope,0.0,0.1228924819910384
cheop-e,cheowe,1.0,0.8026469356754131
cheop-e,cheole,0.0,0.03723029116677414
cheop-e,cheoe,0.0,0.03723029116677414
cheop-te,cheopte,1.0,0.9759300854019546
cheop-te,cheowte,0.0,0.013426424974391395
cheop-te,cheolte,0.0,0.005321744811827014
cheop-te,cheote,0.0,0.005321744811827014
tep-a,tepa,0.0,0.1228924819910384
tep-a,tewa,1.0,0.8026469356754131
tep-a,tela,0.0,0.03723029116677414
tep-a,tea,0.0,0.03723029116677414
tep-ta,tepta,1.0,0.9759300854019546
tep-ta,tewta,0.0,0.013426424974391395
tep-ta,telta,0.0,0.005321744811827014
tep-ta,teta,0.0,0.005321744811827014
tep-e,tepe,0.0,0.1228924819910384
tep-e,tewe,1.0,0.8026469356754131
tep-e,tele,0.0,0.03723029116677414
tep-e,tee,0.0,0.03723029116677414
tep-te,tepte,1.0,0.9759300854019546
tep-te,tewte,0.0,0.013426424974391395
tep-te,telte,0.0,0.005321744811827014
tep-te,tete,0.0,0.005321744811827014
heup-a,heupa,0.0,0.1228924819910384
heup-a,heuwa,1.0,0.8026469356754131
heup-a,heula,0.0,0.03723029116677414
heup-a,heua,0.0,0.03723029116677414
heup-ta,heupta,1.0,0.9759300854019546
heup-ta,heuwta,0.0,0.013426424974391395
heup-ta,heulta,0.0,0.005321744811827014
heup-ta,heuta,0.0,0.005321744811827014
heup-e,heupe,0.0,0.1228924819910384
heup-e,heuwe,1.0,0.8026469356754131
heup-e,heule,0.0,0.03723029116677414
heup-e,heue,0.0,0.03723029116677414
heup-te,heupte,1.0,0.9759300854019546
heup-te,heuwte,0.0,0.013426424974391395
heup-te,heulte,0.0,0.005321744811827014
heup-te,heute,0.0,0.005321744811827014
rwip-a,rwipa,0.0,0.1228924819910384
rwip-a,rwiwa,1.0,0.8026469356754131
rwip-a,rwila,0.0,0.03723029116677414
rwip-a,rwia,0.0,0.03723029116677414
rwip-ta,rwipta,1.0,0.9759300854019546
rwip-ta,rwiwta,0.0,0.013426424974391395
rwip-ta,rwilta,0.0,0.005321744811827014
rwip-ta,rwita,0.0,0.005321744811827014
rwip-e,rwipe,0.0,0.1228924819910384
rwip-e,rwiwe,1.0,0.8026469356754131
rwip-e,rwile,0.0,0.03723029116677414
rwip-e,rwie,0.0,0.03723029116677414
rwip-te,rwipte,1.0,0.9759300854019546
rwip-te,rwiwte,0.0,0.013426424974391395
rwip-te,rwilte,0.0,0.005321744811827014
rwip-te,rwite,0.0,0.005321744811827014
jjwip-a,jjwipa,0.0,0.1228924819910384
jjwip-a,jjwiwa,1.0,0.8026469356754131
jjwip-a,jjwila,0.0,0.03723029116677414
jjwip-a,jjwia,0.0,0.03723029116677414
jjwip-ta,jjwipta,1.0,0.9759300854019546
jjwip-ta,jjwiwta,0.0,0.013426424974391395
jjwip-ta,jjwilta,0.0,0.005321744811827014
jjwip-ta,jjwita,0.0,0.005321744811827014
jjwip-e,jjwipe,0.0,0.1228924819910384
jjwip-e,jjwiwe,1.0,0.8026469356754131
jjwip-e,jjwile,0.0,0.03723029116677414
jjwip-e,jjwie,0.0,0.03723029116677414
jjwip-te,jjwipte,1.0,0.9759300854019546
jjwip-te,jjwiwte,0.0,0.013426424974391395
jjwip-te,jjwilte,0.0,0.005321744811827014
jjwip-te,jjwite,0.0,0.005321744811827014
paep-a,paepa,0.0,0.1228924819910384
paep-a,paewa,1.0,0.8026469356754131
paep-a,paela,0.0,0.03723029116677414
paep-a,paea,0.0,0.03723029116677414
paep-ta,paepta,1.0,0.9759300854019546
paep-ta,paewta,0.0,0.013426424974391395
paep-ta,paelta,0.0,0.005321744811827014
paep-ta,paeta,0.0,0.005321744811827014
paep-e,paepe,0.0,0.1228924819910384
paep-e,paewe,1.0,0.8026469356754131
paep-e,paele,0.0,0.03723029116677414
paep-e,paee,0.0,0.03723029116677414
paep-te,paepte,1.0,0.9759300854019546
paep-te,paewte,0.0,0.013426424974391395
paep-te,paelte,0.0,0.005321744811827014
paep-te,paete,0.0,0.005321744811827014
bop-a,bopa,0.0,0.1228924819910384
bop-a,bowa,1.0,0.8026469356754131
bop-a,bola,0.0,0.03723029116677414
bop-a,boa,0.0,0.03723029116677414
bop-ta,bopta,1.0,0.9759300854019546
bop-ta,bowta,0.0,0.013426424974391395
bop-ta,bolta,0.0,0.005321744811827014
bop-ta,bota,0.0,0.005321744811827014
bop-e,bope,0.0,0.1228924819910384
bop-e,bowe,1.0,0.8026469356754131
bop-e,bole,0.0,0.03723029116677414
bop-e,boe,0.0,0.03723029116677414
bop-te,bopte,1.0,0.9759300854019546
bop-te,bowte,0.0,0.013426424974391395
bop-te,bolte,0.0,0.005321744811827014
bop-te,bote,0.0,0.005321744811827014
bup-a,bupa,0.0,0.1228924819910384
bup-a,buwa,1.0,0.8026469356754131
bup-a,bula,0.0,0.03723029116677414
bup-a,bua,0.0,0.03723029116677414
bup-ta,bupta,1.0,0.9759300854019546
bup-ta,buwta,0.0,0.013426424974391395
bup-ta,bulta,0.0,0.005321744811827014
bup-ta,buta,0.0,0.005321744811827014
bup-e,bupe,0.0,0.1228924819910384
bup-e,buwe,1.0,0.8026469356754131
bup-e,bule,0.0,0.03723029116677414
bup-e,bue,0.0,0.03723029116677414
bup-te,bupte,1.0,0.9759300854019546
bup-te,buwte,0.0,0.013426424974391395
bup-te,bulte,0.0,0.005321744811827014
bup-te,bute,0.0,0.005321744811827014
mip-a,mipa,0.0,0.1228924819910384
mip-a,miwa,1.0,0.8026469356754131
mip-a,mila,0.0,0.03723029116677414
mip-a,mia,0.0,0.03723029116677414
mip-ta,mipta,1.0,0.9759300854019546
mip-ta,miwta,0.0,0.013426424974391395
mip-ta,milta,0.0,0.005321744811827014
mip-ta,mita,0.0,0.005321744811827014
mip-e,mipe,0.0,0.1228924819910384
mip-e,miwe,1.0,0.8026469356754131
mip-e,mile,0.0,0.03723029116677414
mip-e,mie,0.0,0.03723029116677414
mip-te,mipte,1.0,0.9759300854019546
mip-te,miwte,0.0,0.013426424974391395
mip-te,milte,0.0,0.005321744811827014
mip-te,mite,0.0,0.005321744811827014
dwip-a,dwipa,0.0,0.1228924819910384
dwip-a,dwiwa,1.0,0.8026469356754131
dwip-a,dwila,0.0,0.03723029116677414
dwip-a,dwia,0.0,0.03723029116677414
dwip-ta,dwipta,1.0,0.9759300854019546
dwip-ta,dwiwta,0.0,0.013426424974391395
dwip-ta,dwilta,0.0,0.005321744811827014
dwip-ta,dwita,0.0,0.005321744811827014
dwip-e,dwipe,0.0,0.1228924819910384
dwip-e,dwiwe,1.0,0.8026469356754131
dwip-e,dwile,0.0,0.03723029116677414
dwip-e,dwie,0.0,0.03723029116677414
dwip-te,dwipte,1.0,0.9759300854019546
dwip-te,dwiwte,0.0,0.013426424974391395
dwip-te,dwilte,0.0,0.005321744811827014
dwip-te,dwite,0.0,0.005321744811827014
choep-a,choepa,0.0,0.1228924819910384
choep-a,choewa,1.0,0.8026469356754131
choep-a,choela,0.0,0.03723029116677414
choep-a,choea,0.0,0.03723029116677414
choep-ta,choepta,1.0,0.9759300854019546
choep-ta,choewta,0.0,0.013426424974391395
choep-ta,choelta,0.0,0.005321744811827014
choep-ta,choeta,0.0,0.005321744811827014
choep-e,choepe,0.0,0.1228924819910384
choep-e,choewe,1.0,0.8026469356754131
choep-e,choele,0.0,0.03723029116677414
choep-e,choee,0.0,0.03723029116677414
choep-te,choepte,1.0,0.9759300854019546
choep-te,choewte,0.0,0.013426424974391395
choep-te,choelte,0.0,0.005321744811827014
choep-te,choete,0.0,0.005321744811827014
sop-a,sopa,0.0,0.1228924819910384
sop-a,sowa,1.0,0.8026469356754131
sop-a,sola,0.0,0.03723029116677414
sop-a,soa,0.0,0.03723029116677414
sop-ta,sopta,1.0,0.9759300854019546
sop-ta,sowta,0.0,0.013426424974391395
sop-ta,solta,0.0,0.005321744811827014
sop-ta,sota,0.0,0.005321744811827014
sop-e,sope,0.0,0.1228924819910384
sop-e,sowe,1.0,0.8026469356754131
sop-e,sole,0.0,0.03723029116677414
sop-e,soe,0.0,0.03723029116677414
sop-te,sopte,1.0,0.9759300854019546
sop-te,sowte,0.0,0.013426424974391395
sop-te,solte,0.0,0.005321744811827014
sop-te,sote,0.0,0.005321744811827014
swip-a,swipa,0.0,0.1228924819910384
swip-a,swiwa,1.0,0.8026469356754131
swip-a,swila,0.0,0.03723029116677414
swip-a,swia,0.0,0.03723029116677414
swip-ta,swipta,1.0,0.9759300854019546
swip-ta,swiwta,0.0,0.013426424974391395
swip-ta,swilta,0.0,0.005321744811827014
swip-ta,swita,0.0,0.005321744811827014
swip-e,swipe,0.0,0.1228924819910384
swip-e,swiwe,1.0,0.8026469356754131
swip-e,swile,0.0,0.03723029116677414
swip-e,swie,0.0,0.03723029116677414
swip-te,swipte,1.0,0.9759300854019546
swip-te,swiwte,0.0,0.013426424974391395
swip-te,swilte,0.0,0.005321744811827014
swip-te,swite,0.0,0.005321744811827014
pwip-a,pwipa,0.0,0.1228924819910384
pwip-a,pwiwa,1.0,0.8026469356754131
pwip-a,pwila,0.0,0.03723029116677414
pwip-a,pwia,0.0,0.03723029116677414
pwip-ta,pwipta,1.0,0.9759300854019546
pwip-ta,pwiwta,0.0,0.013426424974391395
pwip-ta,pwilta,0.0,0.005321744811827014
pwip-ta,pwita,0.0,0.005321744811827014
pwip-e,pwipe,0.0,0.1228924819910384
pwip-e,pwiwe,1.0,0.8026469356754131
pwip-e,pwile,0.0,0.03723029116677414
pwip-e,pwie,0.0,0.03723029116677414
pwip-te,pwipte,1.0,0.9759300854019546
pwip-te,pwiwte,0.0,0.013426424974391395
pwip-te,pwilte,0.0,0.005321744811827014
pwip-te,pwite,0.0,0.005321744811827014
jjeop-a,jjeopa,0.0,0.1228924819910384
jjeop-a,jjeowa,1.0,0.8026469356754131
jjeop-a,jjeola,0.0,0.03723029116677414
jjeop-a,jjeoa,0.0,0.03723029116677414
jjeop-ta,jjeopta,1.0,0.9759300854019546
jjeop-ta,jjeowta,0.0,0.013426424974391395
jjeop-ta,jjeolta,0.0,0.005321744811827014
jjeop-ta,jjeota,0.0,0.005321744811827014
jjeop-e,jjeope,0.0,0.1228924819910384
jjeop-e,jjeowe,1.0,0.8026469356754131
jjeop-e,jjeole,0.0,0.03723029116677414
jjeop-e,jjeoe,0.0,0.03723029116677414
jjeop-te,jjeopte,1.0,0.9759300854019546
jjeop-te,jjeowte,0.0,0.013426424974391395
jjeop-te,jjeolte,0.0,0.005321744811827014
jjeop-te,jjeote,0.0,0.005321744811827014
keop-a,keopa,0.0,0.1228924819910384
keop-a,keowa,1.0,0.8026469356754131
keop-a,keola,0.0,0.03723029116677414
keop-a,keoa,0.0,0.03723029116677414
keop-ta,keopta,1.0,0.9759300854019546
keop-ta,keowta,0.0,0.013426424974391395
keop-ta,keolta,0.0,0.005321744811827014
keop-ta,keota,0.0,0.005321744811827014
keop-e,keope,0.0,0.1228924819910384
keop-e,keowe,1.0,0.8026469356754131
keop-e,keole,0.0,0.03723029116677414
keop-e,keoe,0.0,0.03723029116677414
keop-te,keopte,1.0,0.9759300854019546
keop-te,keowte,0.0,0.013426424974391395
keop-te,keolte,0.0,0.005321744811827014
keop-te,keote,0.0,0.005321744811827014
soep-a,soepa,0.0,0.1228924819910384
soep-a,soewa,1.0,0.8026469356754131
soep-a,soela,0.0,0.03723029116677414
soep-a,soea,0.0,0.03723029116677414
soep-ta,soepta,1.0,0.9759300854019546
soep-ta,soewta,0.0,0.013426424974391395
soep-ta,soelta,0.0,0.005321744811827014
soep-ta,soeta,0.0,0.005321744811827014
soep-e,soepe,0.0,0.1228924819910384
soep-e,soewe,1.0,0.8026469356754131
soep-e,soele,0.0,0.03723029116677414
soep-e,soee,0.0,0.03723029116677414
soep-te,soepte,1.0,0.9759300854019546
soep-te,soewte,0.0,0.013426424974391395
soep-te,soelte,0.0,0.005321744811827014
soep-te,soete,0.0,0.005321744811827014
ssap-a,ssapa,0.0,0.1228924819910384
ssap-a,ssawa,1.0,0.8026469356754131
ssap-a,ssala,0.0,0.03723029116677414
ssap-a,ssaa,0.0,0.03723029116677414
ssap-ta,ssapta,1.0,0.9759300854019546
ssap-ta,ssawta,0.0,0.013426424974391395
ssap-ta,ssalta,0.0,0.005321744811827014
ssap-ta,ssata,0.0,0.005321744811827014
ssap-e,ssape,0.0,0.1228924819910384
ssap-e,ssawe,1.0,0.8026469356754131
ssap-e,ssale,0.0,0.03723029116677414
ssap-e,ssae,0.0,0.03723029116677414
ssap-te,ssapte,1.0,0.9759300854019546
ssap-te,ssawte,0.0,0.013426424974391395
ssap-te,ssalte,0.0,0.005321744811827014
ssap-te,ssate,0.0,0.005321744811827014
taep-a,taepa,0.0,0.1228924819910384
