Input,Output,ObservedProb,ExpectedProb
kkip-ta,kkipta,1.0,0.4652777789757606
kkip-ta,kkiwta,0.0,0.4652777789757606
kkip-ta,kkilta,0.0,0.034722221024239365
kkip-ta,kkita,0.0,0.034722221024239365
kkop-a,kkopa,0.0,0.30473459396655184
kkop-a,kkowa,1.0,0.6049712003707043
kkop-a,kkola,0.0,0.04514710283137191
kkop-a,kkoa,0.0,0.04514710283137191
kkop-ta,kkopta,1.0,0.4652777789757606
kkop-ta,kkowta,0.0,0.4652777789757606
kkop-ta,kkolta,0.0,0.034722221024239365
kkop-ta,kkota,0.0,0.034722221024239365
ssaep-a,ssaepa,0.0,0.30473459396655184
ssaep-a,ssaewa,1.0,0.6049712003707043
ssaep-a,ssaela,0.0,0.04514710283137191
ssaep-a,ssaea,0.0,0.04514710283137191
ssaep-ta,ssaepta,1.0,0.4652777789757606
ssaep-ta,ssaewta,0.0,0.4652777789757606
ssaep-ta,ssaelta,0.0,0.034722221024239365
ssaep-ta,ssaeta,0.0,0.034722221024239365
chap-a,chapa,0.0,0.30473459396655184
chap-a,chawa,1.0,0.6049712003707043
chap-a,chala,0.0,0.04514710283137191
chap-a,chaa,0.0,0.04514710283137191
chap-ta,chapta,1.0,0.4652777789757606
chap-ta,chawta,0.0,0.4652777789757606
chap-ta,chalta,0.0,0.034722221024239365
chap-ta,chata,0.0,0.034722221024239365
rep-a,repa,0.0,0.30473459396655184
rep-a,rewa,1.0,0.6049712003707043
rep-a,rela,0.0,0.04514710283137191
rep-a,rea,0.0,0.04514710283137191
rep-ta,repta,1.0,0.4652777789757606
rep-ta,rewta,0.0,0.4652777789757606
rep-ta,relta,0.0,0.034722221024239365
rep-ta,reta,0.0,0.034722221024239365
kop-a,kopa,0.0,0.30473459396655184
kop-a,kowa,1.0,0.6049712003707043
kop-a,kola,0.0,0.04514710283137191
kop-a,koa,0.0,0.04514710283137191
kop-ta,kopta,1.0,0.4652777789757606
kop-ta,kowta,0.0,0.4652777789757606
kop-ta,kolta,0.0,0.034722221024239365
kop-ta,kota,0.0,0.034722221024239365
teup-a,teupa,0.0,0.30473459396655184
teup-a,teuwa,1.0,0.6049712003707043
teup-a,teula,0.0,0.04514710283137191
teup-a,teua,0.0,0.04514710283137191
teup-ta,teupta,1.0,0.4652777789757606
teup-ta,teuwta,0.0,0.4652777789757606
teup-ta,teulta,0.0,0.034722221024239365
teup-ta,teuta,0.0,0.034722221024239365
cheop-a,cheopa,0.0,0.30473459396655184
cheop-a,cheowa,1.0,0.6049712003707043
cheop-a,cheola,0.0,0.04514710283137191
cheop-a,cheoa,0.0,0.04514710283137191
cheop-ta,cheopta,1.0,0.4652777789757606
cheop-ta,cheowta,0.0,0.4652777789757606
cheop-ta,cheolta,0.0,0.034722221024239365
cheop-ta,cheota,0.0,0.034722221024239365
tep-a,tepa,0.0,0.30473459396655184
tep-a,tewa,1.0,0.6049712003707043
tep-a,tela,0.0,0.04514710283137191
tep-a,tea,0.0,0.04514710283137191
tep-ta,tepta,1.0,0.4652777789757606
tep-ta,tewta,0.0,0.4652777789757606
tep-ta,telta,0.0,0.034722221024239365
tep-ta,teta,0.0,0.034722221024239365
heup-a,heupa,0.0,0.30473459396655184
heup-a,heuwa,1.0,0.6049712003707043
heup-a,heula,0.0,0.04514710283137191
heup-a,heua,0.0,0.04514710283137191
heup-ta,heupta,1.0,0.4652777789757606
heup-ta,heuwta,0.0,0.4652777789757606
heup-ta,heulta,0.0,0.034722221024239365
heup-ta,heuta,0.0,0.034722221024239365
rwip-a,rwipa,0.0,0.30473459396655184
rwip-a,rwiwa,1.0,0.6049712003707043
rwip-a,rwila,0.0,0.04514710283137191
rwip-a,rwia,0.0,0.04514710283137191
rwip-ta,rwipta,1.0,0.4652777789757606
rwip-ta,rwiwta,0.0,0.4652777789757606
rwip-ta,rwilta,0.0,0.034722221024239365
rwip-ta,rwita,0.0,0.034722221024239365
jjwip-a,jjwipa,0.0,0.30473459396655184
jjwip-a,jjwiwa,1.0,0.6049712003707043
jjwip-a,jjwila,0.0,0.04514710283137191
jjwip-a,jjwia,0.0,0.04514710283137191
jjwip-ta,jjwipta,1.0,0.4652777789757606
jjwip-ta,jjwiwta,0.0,0.4652777789757606
jjwip-ta,jjwilta,0.0,0.034722221024239365
jjwip-ta,jjwita,0.0,0.034722221024239365
paep-a,paepa,0.0,0.30473459396655184
paep-a,paewa,1.0,0.6049712003707043
paep-a,paela,0.0,0.04514710283137191
paep-a,paea,0.0,0.04514710283137191
paep-ta,paepta,1.0,0.4652777789757606
paep-ta,paewta,0.0,0.4652777789757606
paep-ta,paelta,0.0,0.034722221024239365
paep-ta,paeta,0.0,0.034722221024239365
bop-a,bopa,0.0,0.30473459396655184
bop-a,bowa,1.0,0.6049712003707043
bop-a,bola,0.0,0.04514710283137191
bop-a,boa,0.0,0.04514710283137191
bop-ta,bopta,1.0,0.4652777789757606
bop-ta,bowta,0.0,0.4652777789757606
bop-ta,bolta,0.0,0.034722221024239365
bop-ta,bota,0.0,0.034722221024239365
bup-a,bupa,0.0,0.30473459396655184
bup-a,buwa,1.0,0.6049712003707043
bup-a,bula,0.0,0.04514710283137191
bup-a,bua,0.0,0.04514710283137191
bup-ta,bupta,1.0,0.4652777789757606
bup-ta,buwta,0.0,0.4652777789757606
bup-ta,bulta,0.0,0.034722221024239365
bup-ta,buta,0.0,0.034722221024239365
mip-a,mipa,0.0,0.30473459396655184
mip-a,miwa,1.0,0.6049712003707043
mip-a,mila,0.0,0.04514710283137191
mip-a,mia,0.0,0.04514710283137191
mip-ta,mipta,1.0,0.4652777789757606
mip-ta,miwta,0.0,0.4652777789757606
mip-ta,milta,0.0,0.034722221024239365
mip-ta,mita,0.0,0.034722221024239365
dwip-a,dwipa,0.0,0.30473459396655184
dwip-a,dwiwa,1.0,0.6049712003707043
dwip-a,dwila,0.0,0.04514710283137191
dwip-a,dwia,0.0,0.04514710283137191
dwip-ta,dwipta,1.0,0.4652777789757606
dwip-ta,dwiwta,0.0,0.4652777789757606
dwip-ta,dwilta,0.0,0.034722221024239365
dwip-ta,dwita,0.0,0.034722221024239365
choep-a,choepa,0.0,0.30473459396655184
choep-a,choewa,1.0,0.6049712003707043
choep-a,choela,0.0,0.04514710283137191
choep-a,choea,0.0,0.04514710283137191
choep-ta,choepta,1.0,0.4652777789757606
choep-ta,choewta,0.0,0.4652777789757606
choep-ta,choelta,0.0,0.034722221024239365
choep-ta,choeta,0.0,0.034722221024239365
sop-a,sopa,0.0,0.30473459396655184
sop-a,sowa,1.0,0.6049712003707043
sop-a,sola,0.0,0.04514710283137191
sop-a,soa,0.0,0.04514710283137191
sop-ta,sopta,1.0,0.4652777789757606
sop-ta,sowta,0.0,0.4652777789757606
sop-ta,solta,0.0,0.034722221024239365
sop-ta,sota,0.0,0.034722221024239365
swip-a,swipa,0.0,0.30473459396655184
swip-a,swiwa,1.0,0.6049712003707043
swip-a,swila,0.0,0.04514710283137191
swip-a,swia,0.0,0.04514710283137191
swip-ta,swipta,1.0,0.4652777789757606
swip-ta,swiwta,0.0,0.4652777789757606
swip-ta,swilta,0.0,0.034722221024239365
swip-ta,swita,0.0,0.034722221024239365
pwip-a,pwipa,0.0,0.30473459396655184
pwip-a,pwiwa,1.0,0.6049712003707043
pwip-a,pwila,0.0,0.04514710283137191
pwip-a,pwia,0.0,0.04514710283137191
pwip-ta,pwipta,1.0,0.4652777789757606
pwip-ta,pwiwta,0.0,0.4652777789757606
pwip-ta,pwilta,0.0,0.034722221024239365
pwip-ta,pwita,0.0,0.034722221024239365
jjeop-a,jjeopa,0.0,0.30473459396655184
jjeop-a,jjeowa,1.0,0.6049712003707043
jjeop-a,jjeola,0.0,0.04514710283137191
jjeop-a,jjeoa,0.0,0.04514710283137191
jjeop-ta,jjeopta,1.0,0.4652777789757606
jjeop-ta,jjeowta,0.0,0.4652777789757606
jjeop-ta,jjeolta,0.0,0.034722221024239365
jjeop-ta,jjeota,0.0,0.034722221024239365
keop-a,keopa,0.0,0.30473459396655184
keop-a,keowa,1.0,0.6049712003707043
keop-a,keola,0.0,0.04514710283137191
keop-a,keoa,0.0,0.04514710283137191
keop-ta,keopta,1.0,0.4652777789757606
keop-ta,keowta,0.0,0.4652777789757606
keop-ta,keolta,0.0,0.034722221024239365
keop-ta,keota,0.0,0.034722221024239365
soep-a,soepa,0.0,0.30473459396655184
soep-a,soewa,1.0,0.6049712003707043
soep-a,soela,0.0,0.04514710283137191
soep-a,soea,0.0,0.04514710283137191
soep-ta,soepta,1.0,0.4652777789757606
soep-ta,soewta,0.0,0.4652777789757606
soep-ta,soelta,0.0,0.034722221024239365
soep-ta,soeta,0.0,0.034722221024239365
ssap-a,ssapa,0.0,0.30473459396655184
ssap-a,ssawa,1.0,0.6049712003707043
ssap-a,ssala,0.0,0.04514710283137191
ssap-a,ssaa,0.0,0.04514710283137191
ssap-ta,ssapta,1.0,0.4652777789757606
ssap-ta,ssawta,0.0,0.4652777789757606
ssap-ta,ssalta,0.0,0.034722221024239365
ssap-ta,ssata,0.0,0.034722221024239365
taep-a,taepa,0.0,0.30473459396655184
taep-a,taewa,1.0,0.6049712003707043
taep-a,taela,0.0,0.04514710283137191
taep-a,taea,0.0,0.04514710283137191
taep-ta,taepta,1.0,0.4652777789757606
taep-ta,taewta,0.0,0.4652777789757606
taep-ta,taelta,0.0,0.034722221024239365
taep-ta,taeta,0.0,0.034722221024239365
mwip-a,mwipa,0.0,0.30473459396655184
mwip-a,mwiwa,1.0,0.6049712003707043
mwip-a,mwila,0.0,0.04514710283137191
mwip-a,mwia,0.0,0.04514710283137191
mwip-ta,mwipta,1.0,0.4652777789757606
mwip-ta,mwiwta,0.0,0.4652777789757606
mwip-ta,mwilta,0.0,0.034722221024239365
mwip-ta,mwita,0.0,0.034722221024239365
rup-a,rupa,0.0,0.30473459396655184
rup-a,ruwa,1.0,0.6049712003707043
rup-a,rula,0.0,0.04514710283137191
rup-a,rua,0.0,0.04514710283137191
rup-ta,rupta,1.0,0.4652777789757606
rup-ta,ruwta,0.0,0.4652777789757606
rup-ta,rulta,0.0,0.034722221024239365
rup-ta,ruta,0.0,0.034722221024239365
chwip-a,chwipa,0.0,0.30473459396655184
chwip-a,chwiwa,1.0,0.6049712003707043
chwip-a,chwila,0.0,0.04514710283137191
chwip-a,chwia,0.0,0.04514710283137191
chwip-ta,chwipta,1.0,0.4652777789757606
chwip-ta,chwiwta,0.0,0.4652777789757606
chwip-ta,chwilta,0.0,0.034722221024239365
chwip-ta,chwita,0.0,0.034722221024239365
bep-a,bepa,0.0,0.30473459396655184
bep-a,bewa,1.0,0.6049712003707043
bep-a,bela,0.0,0.04514710283137191
bep-a,bea,0.0,0.04514710283137191
bep-ta,bepta,1.0,0.4652777789757606
bep-ta,bewta,0.0,0.4652777789757606
bep-ta,belta,0.0,0.034722221024239365
bep-ta,beta,0.0,0.034722221024239365
peup-a,peupa,0.0,0.30473459396655184
peup-a,peuwa,1.0,0.6049712003707043
peup-a,peula,0.0,0.04514710283137191
peup-a,peua,0.0,0.04514710283137191
peup-ta,peupta,1.0,0.4652777789757606
peup-ta,peuwta,0.0,0.4652777789757606
peup-ta,peulta,0.0,0.034722221024239365
peup-ta,peuta,0.0,0.034722221024239365
ppep-a,ppepa,0.0,0.30473459396655184
ppep-a,ppewa,1.0,0.6049712003707043
ppep-a,ppela,0.0,0.04514710283137191
ppep-a,ppea,0.0,0.04514710283137191
ppep-ta,ppepta,1.0,0.4652777789757606
ppep-ta,ppewta,0.0,0.4652777789757606
ppep-ta,ppelta,0.0,0.034722221024239365
ppep-ta,ppeta,0.0,0.034722221024239365
chop-a,chopa,0.0,0.30473459396655184
chop-a,chowa,1.0,0.6049712003707043
chop-a,chola,0.0,0.04514710283137191
chop-a,choa,0.0,0.04514710283137191
chop-ta,chopta,1.0,0.4652777789757606
chop-ta,chowta,0.0,0.4652777789757606
chop-ta,cholta,0.0,0.034722221024239365
chop-ta,chota,0.0,0.034722221024239365
keup-a,keupa,0.0,0.30473459396655184
keup-a,keuwa,1.0,0.6049712003707043
keup-a,keula,0.0,0.04514710283137191
keup-a,keua,0.0,0.04514710283137191
keup-ta,keupta,1.0,0.4652777789757606
keup-ta,keuwta,0.0,0.4652777789757606
keup-ta,keulta,0.0,0.034722221024239365
keup-ta,keuta,0.0,0.034722221024239365
geup-a,geupa,0.0,0.30473459396655184
geup-a,geuwa,1.0,0.6049712003707043
geup-a,geula,0.0,0.04514710283137191
geup-a,geua,0.0,0.04514710283137191
geup-ta,geupta,1.0,0.4652777789757606
geup-ta,geuwta,0.0,0.4652777789757606
geup-ta,geulta,0.0,0.034722221024239365
geup-ta,geuta,0.0,0.034722221024239365
nip-a,nipa,0.0,0.30473459396655184
nip-a,niwa,1.0,0.6049712003707043
nip-a,nila,0.0,0.04514710283137191
nip-a,nia,0.0,0.04514710283137191
nip-ta,nipta,1.0,0.4652777789757606
nip-ta,niwta,0.0,0.4652777789757606
nip-ta,nilta,0.0,0.034722221024239365
nip-ta,nita,0.0,0.034722221024239365
ppip-a,ppipa,0.0,0.30473459396655184
ppip-a,ppiwa,1.0,0.6049712003707043
ppip-a,ppila,0.0,0.04514710283137191
ppip-a,ppia,0.0,0.04514710283137191
ppip-ta,ppipta,1.0,0.4652777789757606
ppip-ta,ppiwta,0.0,0.4652777789757606
ppip-ta,ppilta,0.0,0.034722221024239365
ppip-ta,ppita,0.0,0.034722221024239365
saep-a,saepa,0.0,0.30473459396655184
saep-a,saewa,1.0,0.6049712003707043
saep-a,saela,0.0,0.04514710283137191
saep-a,saea,0.0,0.04514710283137191
saep-ta,saepta,1.0,0.4652777789757606
saep-ta,saewta,0.0,0.4652777789757606
saep-ta,saelta,0.0,0.034722221024239365
saep-ta,saeta,0.0,0.034722221024239365
noep-a,noepa,0.0,0.30473459396655184
noep-a,noewa,1.0,0.6049712003707043
noep-a,noela,0.0,0.04514710283137191
noep-a,noea,0.0,0.04514710283137191
noep-ta,noepta,1.0,0.4652777789757606
noep-ta,noewta,0.0,0.4652777789757606
noep-ta,noelta,0.0,0.034722221024239365
noep-ta,noeta,0.0,0.034722221024239365
kkap-a,kkapa,0.0,0.30473459396655184
kkap-a,kkawa,1.0,0.6049712003707043
kkap-a,kkala,0.0,0.04514710283137191
kkap-a,kkaa,0.0,0.04514710283137191
kkap-ta,kkapta,1.0,0.4652777789757606
kkap-ta,kkawta,0.0,0.4652777789757606
kkap-ta,kkalta,0.0,0.034722221024239365
kkap-ta,kkata,0.0,0.034722221024239365
jjup-a,jjupa,0.0,0.30473459396655184
jjup-a,jjuwa,1.0,0.6049712003707043
jjup-a,jjula,0.0,0.04514710283137191
jjup-a,jjua,0.0,0.04514710283137191
jjup-ta,jjupta,1.0,0.4652777789757606
jjup-ta,jjuwta,0.0,0.4652777789757606
jjup-ta,jjulta,0.0,0.034722221024239365
jjup-ta,jjuta,0.0,0.034722221024239365
gwip-a,gwipa,0.0,0.30473459396655184
gwip-a,gwiwa,1.0,0.6049712003707043
gwip-a,gwila,0.0,0.04514710283137191
gwip-a,gwia,0.0,0.04514710283137191
gwip-ta,gwipta,1.0,0.4652777789757606
gwip-ta,gwiwta,0.0,0.4652777789757606
gwip-ta,gwilta,0.0,0.034722221024239365
gwip-ta,gwita,0.0,0.034722221024239365
jjep-a,jjepa,0.0,0.30473459396655184
jjep-a,jjewa,1.0,0.6049712003707043
jjep-a,jjela,0.0,0.04514710283137191
jjep-a,jjea,0.0,0.04514710283137191
jjep-ta,jjepta,1.0,0.4652777789757606
jjep-ta,jjewta,0.0,0.4652777789757606
jjep-ta,jjelta,0.0,0.034722221024239365
jjep-ta,jjeta,0.0,0.034722221024239365
meup-a,meupa,0.0,0.30473459396655184
meup-a,meuwa,1.0,0.6049712003707043
meup-a,meula,0.0,0.04514710283137191
meup-a,meua,0.0,0.04514710283137191
meup-ta,meupta,1.0,0.4652777789757606
meup-ta,meuwta,0.0,0.4652777789757606
meup-ta,meulta,0.0,0.034722221024239365
meup-ta,meuta,0.0,0.034722221024239365
ttop-a,ttopa,0.0,0.30473459396655184
ttop-a,ttowa,1.0,0.6049712003707043
ttop-a,ttola,0.0,0.04514710283137191
ttop-a,ttoa,0.0,0.04514710283137191
ttop-ta,ttopta,1.0,0.4652777789757606
ttop-ta,ttowta,0.0,0.4652777789757606
ttop-ta,ttolta,0.0,0.034722221024239365
ttop-ta,ttota,0.0,0.034722221024239365
jep-a,jepa,0.0,0.30473459396655184
jep-a,jewa,1.0,0.6049712003707043
jep-a,jela,0.0,0.04514710283137191
jep-a,jea,0.0,0.04514710283137191
jep-ta,jepta,1.0,0.4652777789757606
jep-ta,jewta,0.0,0.4652777789757606
jep-ta,jelta,0.0,0.034722221024239365
jep-ta,jeta,0.0,0.034722221024239365
daep-a,daepa,0.0,0.30473459396655184
daep-a,daewa,1.0,0.6049712003707043
daep-a,daela,0.0,0.04514710283137191
daep-a,daea,0.0,0.04514710283137191
daep-ta,daepta,1.0,0.4652777789757606
daep-ta,daewta,0.0,0.4652777789757606
daep-ta,daelta,0.0,0.034722221024239365
daep-ta,daeta,0.0,0.034722221024239365
joep-a,joepa,0.0,0.30473459396655184
joep-a,joewa,1.0,0.6049712003707043
joep-a,joela,0.0,0.04514710283137191
joep-a,joea,0.0,0.04514710283137191
joep-ta,joepta,1.0,0.4652777789757606
joep-ta,joewta,0.0,0.4652777789757606
joep-ta,joelta,0.0,0.034722221024239365
joep-ta,joeta,0.0,0.034722221024239365
mop-a,mopa,0.0,0.30473459396655184
mop-a,mowa,1.0,0.6049712003707043
mop-a,mola,0.0,0.04514710283137191
mop-a,moa,0.0,0.04514710283137191
mop-ta,mopta,1.0,0.4652777789757606
mop-ta,mowta,0.0,0.4652777789757606
mop-ta,molta,0.0,0.034722221024239365
mop-ta,mota,0.0,0.034722221024239365
mep-a,mepa,0.0,0.30473459396655184
mep-a,mewa,1.0,0.6049712003707043
mep-a,mela,0.0,0.04514710283137191
mep-a,mea,0.0,0.04514710283137191
mep-ta,mepta,1.0,0.4652777789757606
mep-ta,mewta,0.0,0.4652777789757606
mep-ta,melta,0.0,0.034722221024239365
mep-ta,meta,0.0,0.034722221024239365
ssoep-a,ssoepa,0.0,0.30473459396655184
ssoep-a,ssoewa,1.0,0.6049712003707043
ssoep-a,ssoela,0.0,0.04514710283137191
ssoep-a,ssoea,0.0,0.04514710283137191
ssoep-ta,ssoepta,1.0,0.4652777789757606
ssoep-ta,ssoewta,0.0,0.4652777789757606
ssoep-ta,ssoelta,0.0,0.034722221024239365
ssoep-ta,ssoeta,0.0,0.034722221024239365
ttaep-a,ttaepa,0.0,0.30473459396655184
ttaep-a,ttaewa,1.0,0.6049712003707043
ttaep-a,ttaela,0.0,0.04514710283137191
ttaep-a,ttaea,0.0,0.04514710283137191
ttaep-ta,ttaepta,1.0,0.4652777789757606
ttaep-ta,ttaewta,0.0,0.4652777789757606
ttaep-ta,ttaelta,0.0,0.034722221024239365
ttaep-ta,ttaeta,0.0,0.034722221024239365
reop-a,reopa,0.0,0.30473459396655184
reop-a,reowa,1.0,0.6049712003707043
reop-a,reola,0.0,0.04514710283137191
reop-a,reoa,0.0,0.04514710283137191
reop-ta,reopta,1.0,0.4652777789757606
reop-ta,reowta,0.0,0.4652777789757606
reop-ta,reolta,0.0,0.034722221024239365
reop-ta,reota,0.0,0.034722221024239365
jjop-a,jjopa,0.0,0.30473459396655184
jjop-a,jjowa,1.0,0.6049712003707043
jjop-a,jjola,0.0,0.04514710283137191
jjop-a,jjoa,0.0,0.04514710283137191
jjop-ta,jjopta,1.0,0.4652777789757606
jjop-ta,jjowta,0.0,0.4652777789757606
jjop-ta,jjolta,0.0,0.034722221024239365
jjop-ta,jjota,0.0,0.034722221024239365
ppap-a,ppapa,0.0,0.30473459396655184
ppap-a,ppawa,1.0,0.6049712003707043
ppap-a,ppala,0.0,0.04514710283137191
ppap-a,ppaa,0.0,0.04514710283137191
ppap-ta,ppapta,1.0,0.4652777789757606
ppap-ta,ppawta,0.0,0.4652777789757606
ppap-ta,ppalta,0.0,0.034722221024239365
ppap-ta,ppata,0.0,0.034722221024239365
jaep-a,jaepa,1.0,0.30473459396655184
jaep-a,jaewa,0.0,0.6049712003707043
jaep-a,jaela,0.0,0.04514710283137191
jaep-a,jaea,0.0,0.04514710283137191
jaep-ta,jaepta,1.0,0.4652777789757606
jaep-ta,jaewta,0.0,0.4652777789757606
jaep-ta,jaelta,0.0,0.034722221024239365
jaep-ta,jaeta,0.0,0.034722221024239365
kkep-a,kkepa,1.0,0.30473459396655184
kkep-a,kkewa,0.0,0.6049712003707043
kkep-a,kkela,0.0,0.04514710283137191
kkep-a,kkea,0.0,0.04514710283137191
kkep-ta,kkepta,1.0,0.4652777789757606
kkep-ta,kkewta,0.0,0.4652777789757606
kkep-ta,kkelta,0.0,0.034722221024239365
kkep-ta,kketa,0.0,0.034722221024239365
jjip-a,jjipa,1.0,0.30473459396655184
jjip-a,jjiwa,0.0,0.6049712003707043
jjip-a,jjila,0.0,0.04514710283137191
jjip-a,jjia,0.0,0.04514710283137191
jjip-ta,jjipta,1.0,0.4652777789757606
jjip-ta,jjiwta,0.0,0.4652777789757606
jjip-ta,jjilta,0.0,0.034722221024239365
jjip-ta,jjita,0.0,0.034722221024239365
rap-a,rapa,1.0,0.30473459396655184
rap-a,rawa,0.0,0.6049712003707043
rap-a,rala,0.0,0.04514710283137191
rap-a,raa,0.0,0.04514710283137191
rap-ta,rapta,1.0,0.4652777789757606
rap-ta,rawta,0.0,0.4652777789757606
rap-ta,ralta,0.0,0.034722221024239365
rap-ta,rata,0.0,0.034722221024239365
toep-a,toepa,1.0,0.30473459396655184
toep-a,toewa,0.0,0.6049712003707043
toep-a,toela,0.0,0.04514710283137191
toep-a,toea,0.0,0.04514710283137191
toep-ta,toepta,1.0,0.4652777789757606
toep-ta,toewta,0.0,0.4652777789757606
toep-ta,toelta,0.0,0.034722221024239365
toep-ta,toeta,0.0,0.034722221024239365
tat-a,tata,0.0,0.30473459396655184
tat-a,taja,0.0,0.6049712003707043
tat-a,tala,1.0,0.04514710283137191
tat-a,taa,0.0,0.04514710283137191
tat-ta,tatta,1.0,0.4652777789757606
tat-ta,tajta,0.0,0.4652777789757606
tat-ta,talta,0.0,0.034722221024239365
tat-ta,tata,0.0,0.034722221024239365
jat-a,jata,0.0,0.30473459396655184
jat-a,jaja,0.0,0.6049712003707043
jat-a,jala,1.0,0.04514710283137191
jat-a,jaa,0.0,0.04514710283137191
jat-ta,jatta,1.0,0.4652777789757606
jat-ta,jajta,0.0,0.4652777789757606
jat-ta,jalta,0.0,0.034722221024239365
jat-ta,jata,0.0,0.034722221024239365
ket-a,keta,0.0,0.30473459396655184
