Input,Output,ObservedProb,ExpectedProb
sep-a,sea,0.0,0.024002293500854772
sep-ta,septa,1.0,0.9340783436991731
sep-ta,sewta,0.0,0.06244798471993048
sep-ta,selta,0.0,0.0017368357904482493
sep-ta,seta,0.0,0.0017368357904482493
sep-e,sepe,0.0,0.08899220565545639
sep-e,sewe,1.0,0.863003207342834
sep-e,sele,0.0,0.024002293500854772
sep-e,see,0.0,0.024002293500854772
sep-te,septe,1.0,0.9340783436991731
sep-te,sewte,0.0,0.06244798471993048
sep-te,selte,0.0,0.0017368357904482493
sep-te,sete,0.0,0.0017368357904482493
sep-i,sepi,0.0,0.08899220565545639
sep-i,sewi,1.0,0.863003207342834
sep-i,seli,0.0,0.024002293500854772
sep-i,sei,0.0,0.024002293500854772
sep-ti,septi,1.0,0.9340783436991731
sep-ti,sewti,0.0,0.06244798471993048
sep-ti,selti,0.0,0.0017368357904482493
sep-ti,seti,0.0,0.0017368357904482493
ssep-a,ssepa,0.0,0.08899220565545639
ssep-a,ssewa,1.0,0.863003207342834
ssep-a,ssela,0.0,0.024002293500854772
ssep-a,ssea,0.0,0.024002293500854772
ssep-ta,ssepta,1.0,0.9340783436991731
ssep-ta,ssewta,0.0,0.06244798471993048
ssep-ta,sselta,0.0,0.0017368357904482493
ssep-ta,sseta,0.0,0.0017368357904482493
ssep-e,ssepe,0.0,0.08899220565545639
ssep-e,ssewe,1.0,0.863003207342834
ssep-e,ssele,0.0,0.024002293500854772
ssep-e,ssee,0.0,0.024002293500854772
ssep-te,ssepte,1.0,0.9340783436991731
ssep-te,ssewte,0.0,0.06244798471993048
ssep-te,sselte,0.0,0.0017368357904482493
ssep-te,ssete,0.0,0.0017368357904482493
ssep-i,ssepi,0.0,0.08899220565545639
ssep-i,ssewi,1.0,0.863003207342834
ssep-i,sseli,0.0,0.024002293500854772
ssep-i,ssei,0.0,0.024002293500854772
ssep-ti,ssepti,1.0,0.9340783436991731
ssep-ti,ssewti,0.0,0.06244798471993048
ssep-ti,sselti,0.0,0.0017368357904482493
ssep-ti,sseti,0.0,0.0017368357904482493
gop-a,gopa,0.0,0.08899220565545639
gop-a,gowa,1.0,0.863003207342834
gop-a,gola,0.0,0.024002293500854772
gop-a,goa,0.0,0.024002293500854772
gop-ta,gopta,1.0,0.9340783436991731
gop-ta,gowta,0.0,0.06244798471993048
gop-ta,golta,0.0,0.0017368357904482493
gop-ta,gota,0.0,0.0017368357904482493
gop-e,gope,0.0,0.08899220565545639
gop-e,gowe,1.0,0.863003207342834
gop-e,gole,0.0,0.024002293500854772
gop-e,goe,0.0,0.024002293500854772
gop-te,gopte,1.0,0.9340783436991731
gop-te,gowte,0.0,0.06244798471993048
gop-te,golte,0.0,0.0017368357904482493
gop-te,gote,0.0,0.0017368357904482493
gop-i,gopi,0.0,0.08899220565545639
gop-i,gowi,1.0,0.863003207342834
gop-i,goli,0.0,0.024002293500854772
gop-i,goi,0.0,0.024002293500854772
gop-ti,gopti,1.0,0.9340783436991731
gop-ti,gowti,0.0,0.06244798471993048
gop-ti,golti,0.0,0.0017368357904482493
gop-ti,goti,0.0,0.0017368357904482493
bwip-a,bwipa,0.0,0.08899220565545639
bwip-a,bwiwa,1.0,0.863003207342834
bwip-a,bwila,0.0,0.024002293500854772
bwip-a,bwia,0.0,0.024002293500854772
bwip-ta,bwipta,1.0,0.9340783436991731
bwip-ta,bwiwta,0.0,0.06244798471993048
bwip-ta,bwilta,0.0,0.0017368357904482493
bwip-ta,bwita,0.0,0.0017368357904482493
bwip-e,bwipe,0.0,0.08899220565545639
bwip-e,bwiwe,1.0,0.863003207342834
bwip-e,bwile,0.0,0.024002293500854772
bwip-e,bwie,0.0,0.024002293500854772
bwip-te,bwipte,1.0,0.9340783436991731
bwip-te,bwiwte,0.0,0.06244798471993048
bwip-te,bwilte,0.0,0.0017368357904482493
bwip-te,bwite,0.0,0.0017368357904482493
bwip-i,bwipi,0.0,0.08899220565545639
bwip-i,bwiwi,1.0,0.863003207342834
bwip-i,bwili,0.0,0.024002293500854772
bwip-i,bwii,0.0,0.024002293500854772
bwip-ti,bwipti,1.0,0.9340783436991731
bwip-ti,bwiwti,0.0,0.06244798471993048
bwip-ti,bwilti,0.0,0.0017368357904482493
bwip-ti,bwiti,0.0,0.0017368357904482493
seup-a,seupa,0.0,0.08899220565545639
seup-a,seuwa,1.0,0.863003207342834
seup-a,seula,0.0,0.024002293500854772
seup-a,seua,0.0,0.024002293500854772
seup-ta,seupta,1.0,0.9340783436991731
seup-ta,seuwta,0.0,0.06244798471993048
seup-ta,seulta,0.0,0.0017368357904482493
seup-ta,seuta,0.0,0.0017368357904482493
seup-e,seupe,0.0,0.08899220565545639
seup-e,seuwe,1.0,0.863003207342834
seup-e,seule,0.0,0.024002293500854772
seup-e,seue,0.0,0.024002293500854772
seup-te,seupte,1.0,0.9340783436991731
seup-te,seuwte,0.0,0.06244798471993048
seup-te,seulte,0.0,0.0017368357904482493
seup-te,seute,0.0,0.0017368357904482493
seup-i,seupi,0.0,0.08899220565545639
seup-i,seuwi,1.0,0.863003207342834
seup-i,seuli,0.0,0.024002293500854772
seup-i,seui,0.0,0.024002293500854772
seup-ti,seupti,1.0,0.9340783436991731
seup-ti,seuwti,0.0,0.06244798471993048
seup-ti,seulti,0.0,0.0017368357904482493
seup-ti,seuti,0.0,0.0017368357904482493
dep-a,depa,0.0,0.08899220565545639
dep-a,dewa,1.0,0.863003207342834
dep-a,dela,0.0,0.024002293500854772
dep-a,dea,0.0,0.024002293500854772
dep-ta,depta,1.0,0.9340783436991731
dep-ta,dewta,0.0,0.06244798471993048
dep-ta,delta,0.0,0.0017368357904482493
dep-ta,deta,0.0,0.0017368357904482493
dep-e,depe,0.0,0.08899220565545639
dep-e,dewe,1.0,0.863003207342834
dep-e,dele,0.0,0.024002293500854772
dep-e,dee,0.0,0.024002293500854772
dep-te,depte,1.0,0.9340783436991731
dep-te,dewte,0.0,0.06244798471993048
dep-te,delte,0.0,0.0017368357904482493
dep-te,dete,0.0,0.0017368357904482493
dep-i,depi,0.0,0.08899220565545639
dep-i,dewi,1.0,0.863003207342834
dep-i,deli,0.0,0.024002293500854772
dep-i,dei,0.0,0.024002293500854772
dep-ti,depti,1.0,0.9340783436991731
dep-ti,dewti,0.0,0.06244798471993048
dep-ti,delti,0.0,0.0017368357904482493
dep-ti,deti,0.0,0.0017368357904482493
dop-a,dopa,0.0,0.08899220565545639
dop-a,dowa,1.0,0.863003207342834
dop-a,dola,0.0,0.024002293500854772
dop-a,doa,0.0,0.024002293500854772
dop-ta,dopta,1.0,0.9340783436991731
dop-ta,dowta,0.0,0.06244798471993048
dop-ta,dolta,0.0,0.0017368357904482493
dop-ta,dota,0.0,0.0017368357904482493
dop-e,dope,0.0,0.08899220565545639
dop-e,dowe,1.0,0.863003207342834
dop-e,dole,0.0,0.024002293500854772
dop-e,doe,0.0,0.024002293500854772
dop-te,dopte,1.0,0.9340783436991731
dop-te,dowte,0.0,0.06244798471993048
dop-te,dolte,0.0,0.0017368357904482493
dop-te,dote,0.0,0.0017368357904482493
dop-i,dopi,0.0,0.08899220565545639
dop-i,dowi,1.0,0.863003207342834
dop-i,doli,0.0,0.024002293500854772
dop-i,doi,0.0,0.024002293500854772
dop-ti,dopti,1.0,0.9340783436991731
dop-ti,dowti,0.0,0.06244798471993048
dop-ti,dolti,0.0,0.0017368357904482493
dop-ti,doti,0.0,0.0017368357904482493
baep-a,baepa,0.0,0.08899220565545639
baep-a,baewa,1.0,0.863003207342834
baep-a,baela,0.0,0.024002293500854772
baep-a,baea,0.0,0.024002293500854772
baep-ta,baepta,1.0,0.9340783436991731
baep-ta,baewta,0.0,0.06244798471993048
baep-ta,baelta,0.0,0.0017368357904482493
baep-ta,baeta,0.0,0.0017368357904482493
baep-e,baepe,0.0,0.08899220565545639
baep-e,baewe,1.0,0.863003207342834
baep-e,baele,0.0,0.024002293500854772
baep-e,baee,0.0,0.024002293500854772
baep-te,baepte,1.0,0.9340783436991731
baep-te,baewte,0.0,0.06244798471993048
baep-te,baelte,0.0,0.0017368357904482493
baep-te,baete,0.0,0.0017368357904482493
baep-i,baepi,0.0,0.08899220565545639
baep-i,baewi,1.0,0.863003207342834
baep-i,baeli,0.0,0.024002293500854772
baep-i,baei,0.0,0.024002293500854772
baep-ti,baepti,1.0,0.9340783436991731
baep-ti,baewti,0.0,0.06244798471993048
baep-ti,baelti,0.0,0.0017368357904482493
baep-ti,baeti,0.0,0.0017368357904482493
nep-a,nepa,0.0,0.08899220565545639
nep-a,newa,1.0,0.863003207342834
nep-a,nela,0.0,0.024002293500854772
nep-a,nea,0.0,0.024002293500854772
nep-ta,nepta,1.0,0.9340783436991731
nep-ta,newta,0.0,0.06244798471993048
nep-ta,nelta,0.0,0.0017368357904482493
nep-ta,neta,0.0,0.0017368357904482493
nep-e,nepe,0.0,0.08899220565545639
nep-e,newe,1.0,0.863003207342834
nep-e,nele,0.0,0.024002293500854772
nep-e,nee,0.0,0.024002293500854772
nep-te,nepte,1.0,0.9340783436991731
nep-te,newte,0.0,0.06244798471993048
nep-te,nelte,0.0,0.0017368357904482493
nep-te,nete,0.0,0.0017368357904482493
nep-i,nepi,0.0,0.08899220565545639
nep-i,newi,1.0,0.863003207342834
nep-i,neli,0.0,0.024002293500854772
nep-i,nei,0.0,0.024002293500854772
nep-ti,nepti,1.0,0.9340783436991731
nep-ti,newti,0.0,0.06244798471993048
nep-ti,nelti,0.0,0.0017368357904482493
nep-ti,neti,0.0,0.0017368357904482493
kkeup-a,kkeupa,0.0,0.08899220565545639
kkeup-a,kkeuwa,1.0,0.863003207342834
kkeup-a,kkeula,0.0,0.024002293500854772
kkeup-a,kkeua,0.0,0.024002293500854772
kkeup-ta,kkeupta,1.0,0.9340783436991731
kkeup-ta,kkeuwta,0.0,0.06244798471993048
kkeup-ta,kkeulta,0.0,0.0017368357904482493
kkeup-ta,kkeuta,0.0,0.0017368357904482493
kkeup-e,kkeupe,0.0,0.08899220565545639
kkeup-e,kkeuwe,1.0,0.863003207342834
kkeup-e,kkeule,0.0,0.024002293500854772
kkeup-e,kkeue,0.0,0.024002293500854772
kkeup-te,kkeupte,1.0,0.9340783436991731
kkeup-te,kkeuwte,0.0,0.06244798471993048
kkeup-te,kkeulte,0.0,0.0017368357904482493
kkeup-te,kkeute,0.0,0.0017368357904482493
kkeup-i,kkeupi,0.0,0.08899220565545639
kkeup-i,kkeuwi,1.0,0.863003207342834
kkeup-i,kkeuli,0.0,0.024002293500854772
kkeup-i,kkeui,0.0,0.024002293500854772
kkeup-ti,kkeupti,1.0,0.9340783436991731
kkeup-ti,kkeuwti,0.0,0.06244798471993048
kkeup-ti,kkeulti,0.0,0.0017368357904482493
kkeup-ti,kkeuti,0.0,0.0017368357904482493
moep-a,moepa,0.0,0.08899220565545639
moep-a,moewa,1.0,0.863003207342834
moep-a,moela,0.0,0.024002293500854772
moep-a,moea,0.0,0.024002293500854772
moep-ta,moepta,1.0,0.9340783436991731
moep-ta,moewta,0.0,0.06244798471993048
moep-ta,moelta,0.0,0.0017368357904482493
moep-ta,moeta,0.0,0.0017368357904482493
moep-e,moepe,0.0,0.08899220565545639
moep-e,moewe,1.0,0.863003207342834
moep-e,moele,0.0,0.024002293500854772
moep-e,moee,0.0,0.024002293500854772
moep-te,moepte,1.0,0.9340783436991731
moep-te,moewte,0.0,0.06244798471993048
moep-te,moelte,0.0,0.0017368357904482493
moep-te,moete,0.0,0.0017368357904482493
moep-i,moepi,0.0,0.08899220565545639
moep-i,moewi,1.0,0.863003207342834
moep-i,moeli,0.0,0.024002293500854772
moep-i,moei,0.0,0.024002293500854772
moep-ti,moepti,1.0,0.9340783436991731
moep-ti,moewti,0.0,0.06244798471993048
moep-ti,moelti,0.0,0.0017368357904482493
moep-ti,moeti,0.0,0.0017368357904482493
kkip-a,kkipa,0.0,0.08899220565545639
kkip-a,kkiwa,1.0,0.863003207342834
kkip-a,kkila,0.0,0.024002293500854772
kkip-a,kkia,0.0,0.024002293500854772
kkip-ta,kkipta,1.0,0.9340783436991731
kkip-ta,kkiwta,0.0,0.06244798471993048
kkip-ta,kkilta,0.0,0.0017368357904482493
kkip-ta,kkita,0.0,0.0017368357904482493
kkip-e,kkipe,0.0,0.08899220565545639
kkip-e,kkiwe,1.0,0.863003207342834
kkip-e,kkile,0.0,0.024002293500854772
kkip-e,kkie,0.0,0.024002293500854772
kkip-te,kkipte,1.0,0.9340783436991731
kkip-te,kkiwte,0.0,0.06244798471993048
kkip-te,kkilte,0.0,0.0017368357904482493
kkip-te,kkite,0.0,0.0017368357904482493
kkip-i,kkipi,0.0,0.08899220565545639
kkip-i,kkiwi,1.0,0.863003207342834
kkip-i,kkili,0.0,0.024002293500854772
kkip-i,kkii,0.0,0.024002293500854772
kkip-ti,kkipti,1.0,0.9340783436991731
kkip-ti,kkiwti,0.0,0.06244798471993048
kkip-ti,kkilti,0.0,0.0017368357904482493
kkip-ti,kkiti,0.0,0.0017368357904482493
kkop-a,kkopa,0.0,0.08899220565545639
kkop-a,kkowa,1.0,0.863003207342834
kkop-a,kkola,0.0,0.024002293500854772
kkop-a,kkoa,0.0,0.024002293500854772
kkop-ta,kkopta,1.0,0.9340783436991731
kkop-ta,kkowta,0.0,0.06244798471993048
kkop-ta,kkolta,0.0,0.0017368357904482493
kkop-ta,kkota,0.0,0.0017368357904482493
kkop-e,kkope,0.0,0.08899220565545639
kkop-e,kkowe,1.0,0.863003207342834
kkop-e,kkole,0.0,0.024002293500854772
kkop-e,kkoe,0.0,0.024002293500854772
kkop-te,kkopte,1.0,0.9340783436991731
kkop-te,kkowte,0.0,0.06244798471993048
kkop-te,kkolte,0.0,0.0017368357904482493
kkop-te,kkote,0.0,0.0017368357904482493
kkop-i,kkopi,0.0,0.08899220565545639
kkop-i,kkowi,1.0,0.863003207342834
kkop-i,kkoli,0.0,0.024002293500854772
kkop-i,kkoi,0.0,0.024002293500854772
kkop-ti,kkopti,1.0,0.9340783436991731
kkop-ti,kkowti,0.0,0.06244798471993048
kkop-ti,kkolti,0.0,0.0017368357904482493
kkop-ti,kkoti,0.0,0.0017368357904482493
ssaep-a,ssaepa,0.0,0.08899220565545639
ssaep-a,ssaewa,1.0,0.863003207342834
ssaep-a,ssaela,0.0,0.024002293500854772
ssaep-a,ssaea,0.0,0.024002293500854772
ssaep-ta,ssaepta,1.0,0.9340783436991731
ssaep-ta,ssaewta,0.0,0.06244798471993048
ssaep-ta,ssaelta,0.0,0.0017368357904482493
ssaep-ta,ssaeta,0.0,0.0017368357904482493
ssaep-e,ssaepe,0.0,0.08899220565545639
ssaep-e,ssaewe,1.0,0.863003207342834
ssaep-e,ssaele,0.0,0.024002293500854772
ssaep-e,ssaee,0.0,0.024002293500854772
ssaep-te,ssaepte,1.0,0.9340783436991731
ssaep-te,ssaewte,0.0,0.06244798471993048
ssaep-te,ssaelte,0.0,0.0017368357904482493
ssaep-te,ssaete,0.0,0.0017368357904482493
ssaep-i,ssaepi,0.0,0.08899220565545639
ssaep-i,ssaewi,1.0,0.863003207342834
ssaep-i,ssaeli,0.0,0.024002293500854772
ssaep-i,ssaei,0.0,0.024002293500854772
ssaep-ti,ssaepti,1.0,0.9340783436991731
ssaep-ti,ssaewti,0.0,0.06244798471993048
ssaep-ti,ssaelti,0.0,0.0017368357904482493
ssaep-ti,ssaeti,0.0,0.0017368357904482493
chap-a,chapa,0.0,0.08899220565545639
chap-a,chawa,1.0,0.863003207342834
chap-a,chala,0.0,0.024002293500854772
chap-a,chaa,0.0,0.024002293500854772
chap-ta,chapta,1.0,0.9340783436991731
chap-ta,chawta,0.0,0.06244798471993048
chap-ta,chalta,0.0,0.0017368357904482493
chap-ta,chata,0.0,0.0017368357904482493
chap-e,chape,0.0,0.08899220565545639
chap-e,chawe,1.0,0.863003207342834
chap-e,chale,0.0,0.024002293500854772
chap-e,chae,0.0,0.024002293500854772
chap-te,chapte,1.0,0.9340783436991731
chap-te,chawte,0.0,0.06244798471993048
chap-te,chalte,0.0,0.0017368357904482493
chap-te,chate,0.0,0.0017368357904482493
chap-i,chapi,0.0,0.08899220565545639
chap-i,chawi,1.0,0.863003207342834
chap-i,chali,0.0,0.024002293500854772
chap-i,chai,0.0,0.024002293500854772
chap-ti,chapti,1.0,0.9340783436991731
chap-ti,chawti,0.0,0.06244798471993048
chap-ti,chalti,0.0,0.0017368357904482493
chap-ti,chati,0.0,0.0017368357904482493
rep-a,repa,0.0,0.08899220565545639
rep-a,rewa,1.0,0.863003207342834
rep-a,rela,0.0,0.024002293500854772
rep-a,rea,0.0,0.024002293500854772
rep-ta,repta,1.0,0.9340783436991731
rep-ta,rewta,0.0,0.06244798471993048
rep-ta,relta,0.0,0.0017368357904482493
rep-ta,reta,0.0,0.0017368357904482493
rep-e,repe,0.0,0.08899220565545639
rep-e,rewe,1.0,0.863003207342834
rep-e,rele,0.0,0.024002293500854772
rep-e,ree,0.0,0.024002293500854772
rep-te,repte,1.0,0.9340783436991731
rep-te,rewte,0.0,0.06244798471993048
rep-te,relte,0.0,0.0017368357904482493
rep-te,rete,0.0,0.0017368357904482493
rep-i,repi,0.0,0.08899220565545639
rep-i,rewi,1.0,0.863003207342834
rep-i,reli,0.0,0.024002293500854772
rep-i,rei,0.0,0.024002293500854772
rep-ti,repti,1.0,0.9340783436991731
rep-ti,rewti,0.0,0.06244798471993048
rep-ti,relti,0.0,0.0017368357904482493
rep-ti,reti,0.0,0.0017368357904482493
kop-a,kopa,0.0,0.08899220565545639
kop-a,kowa,1.0,0.863003207342834
kop-a,kola,0.0,0.024002293500854772
kop-a,koa,0.0,0.024002293500854772
kop-ta,kopta,1.0,0.9340783436991731
kop-ta,kowta,0.0,0.06244798471993048
kop-ta,kolta,0.0,0.0017368357904482493
kop-ta,kota,0.0,0.0017368357904482493
kop-e,kope,0.0,0.08899220565545639
kop-e,kowe,1.0,0.863003207342834
kop-e,kole,0.0,0.024002293500854772
kop-e,koe,0.0,0.024002293500854772
kop-te,kopte,1.0,0.9340783436991731
kop-te,kowte,0.0,0.06244798471993048
kop-te,kolte,0.0,0.0017368357904482493
kop-te,kote,0.0,0.0017368357904482493
kop-i,kopi,0.0,0.08899220565545639
kop-i,kowi,1.0,0.863003207342834
kop-i,koli,0.0,0.024002293500854772
kop-i,koi,0.0,0.024002293500854772
kop-ti,kopti,1.0,0.9340783436991731
kop-ti,kowti,0.0,0.06244798471993048
kop-ti,kolti,0.0,0.0017368357904482493
kop-ti,koti,0.0,0.0017368357904482493
teup-a,teupa,0.0,0.08899220565545639
teup-a,teuwa,1.0,0.863003207342834
teup-a,teula,0.0,0.024002293500854772
teup-a,teua,0.0,0.024002293500854772
teup-ta,teupta,1.0,0.9340783436991731
teup-ta,teuwta,0.0,0.06244798471993048
teup-ta,teulta,0.0,0.0017368357904482493
teup-ta,teuta,0.0,0.0017368357904482493
teup-e,teupe,0.0,0.08899220565545639
teup-e,teuwe,1.0,0.863003207342834
teup-e,teule,0.0,0.024002293500854772
teup-e,teue,0.0,0.024002293500854772
teup-te,teupte,1.0,0.9340783436991731
teup-te,teuwte,0.0,0.06244798471993048
teup-te,teulte,0.0,0.0017368357904482493
teup-te,teute,0.0,0.0017368357904482493
teup-i,teupi,0.0,0.08899220565545639
teup-i,teuwi,1.0,0.863003207342834
teup-i,teuli,0.0,0.024002293500854772
teup-i,teui,0.0,0.024002293500854772
teup-ti,teupti,1.0,0.9340783436991731
teup-ti,teuwti,0.0,0.06244798471993048
teup-ti,teulti,0.0,0.0017368357904482493
teup-ti,teuti,0.0,0.0017368357904482493
cheop-a,cheopa,0.0,0.08899220565545639
cheop-a,cheowa,1.0,0.863003207342834
cheop-a,cheola,0.0,0.024002293500854772
cheop-a,cheoa,0.0,0.024002293500854772
cheop-ta,cheopta,1.0,0.9340783436991731
cheop-ta,cheowta,0.0,0.06244798471993048
cheop-ta,cheolta,0.0,0.0017368357904482493
cheop-ta,cheota,0.0,0.0017368357904482493
cheop-e,cheope,0.0,0.08899220565545639
cheop-e,cheowe,1.0,0.863003207342834
cheop-e,cheole,0.0,0.024002293500854772
cheop-e,cheoe,0.0,0.024002293500854772
cheop-te,cheopte,1.0,0.9340783436991731
cheop-te,cheowte,0.0,0.06244798471993048
cheop-te,cheolte,0.0,0.0017368357904482493
cheop-te,cheote,0.0,0.0017368357904482493
cheop-i,cheopi,0.0,0.08899220565545639
cheop-i,cheowi,1.0,0.863003207342834
cheop-i,cheoli,0.0,0.024002293500854772
cheop-i,cheoi,0.0,0.024002293500854772
cheop-ti,cheopti,1.0,0.9340783436991731
cheop-ti,cheowti,0.0,0.06244798471993048
cheop-ti,cheolti,0.0,0.0017368357904482493
cheop-ti,cheoti,0.0,0.0017368357904482493
tep-a,tepa,0.0,0.08899220565545639
tep-a,tewa,1.0,0.863003207342834
tep-a,tela,0.0,0.024002293500854772
tep-a,tea,0.0,0.024002293500854772
tep-ta,tepta,1.0,0.9340783436991731
tep-ta,tewta,0.0,0.06244798471993048
tep-ta,telta,0.0,0.0017368357904482493
tep-ta,teta,0.0,0.0017368357904482493
tep-e,tepe,0.0,0.08899220565545639
tep-e,tewe,1.0,0.863003207342834
tep-e,tele,0.0,0.024002293500854772
tep-e,tee,0.0,0.024002293500854772
tep-te,tepte,1.0,0.9340783436991731
tep-te,tewte,0.0,0.06244798471993048
tep-te,telte,0.0,0.0017368357904482493
tep-te,tete,0.0,0.0017368357904482493
tep-i,tepi,0.0,0.08899220565545639
tep-i,tewi,1.0,0.863003207342834
tep-i,teli,0.0,0.024002293500854772
tep-i,tei,0.0,0.024002293500854772
tep-ti,tepti,1.0,0.9340783436991731
tep-ti,tewti,0.0,0.06244798471993048
tep-ti,telti,0.0,0.0017368357904482493
tep-ti,teti,0.0,0.0017368357904482493
heup-a,heupa,0.0,0.08899220565545639
heup-a,heuwa,1.0,0.863003207342834
heup-a,heula,0.0,0.024002293500854772
heup-a,heua,0.0,0.024002293500854772
heup-ta,heupta,1.0,0.9340783436991731
heup-ta,heuwta,0.0,0.06244798471993048
heup-ta,heulta,0.0,0.0017368357904482493
heup-ta,heuta,0.0,0.0017368357904482493
heup-e,heupe,0.0,0.08899220565545639
heup-e,heuwe,1.0,0.863003207342834
heup-e,heule,0.0,0.024002293500854772
heup-e,heue,0.0,0.024002293500854772
heup-te,heupte,1.0,0.9340783436991731
heup-te,heuwte,0.0,0.06244798471993048
heup-te,heulte,0.0,0.0017368357904482493
heup-te,heute,0.0,0.0017368357904482493
heup-i,heupi,0.0,0.08899220565545639
heup-i,heuwi,1.0,0.863003207342834
heup-i,heuli,0.0,0.024002293500854772
heup-i,heui,0.0,0.024002293500854772
heup-ti,heupti,1.0,0.9340783436991731
heup-ti,heuwti,0.0,0.06244798471993048
heup-ti,heulti,0.0,0.0017368357904482493
heup-ti,heuti,0.0,0.0017368357904482493
rwip-a,rwipa,0.0,0.08899220565545639
rwip-a,rwiwa,1.0,0.863003207342834
rwip-a,rwila,0.0,0.024002293500854772
rwip-a,rwia,0.0,0.024002293500854772
rwip-ta,rwipta,1.0,0.9340783436991731
rwip-ta,rwiwta,0.0,0.06244798471993048
rwip-ta,rwilta,0.0,0.0017368357904482493
rwip-ta,rwita,0.0,0.0017368357904482493
rwip-e,rwipe,0.0,0.08899220565545639
rwip-e,rwiwe,1.0,0.863003207342834
rwip-e,rwile,0.0,0.024002293500854772
rwip-e,rwie,0.0,0.024002293500854772
rwip-te,rwipte,1.0,0.9340783436991731
rwip-te,rwiwte,0.0,0.06244798471993048
rwip-te,rwilte,0.0,0.0017368357904482493
rwip-te,rwite,0.0,0.0017368357904482493
rwip-i,rwipi,0.0,0.08899220565545639
rwip-i,rwiwi,1.0,0.863003207342834
rwip-i,rwili,0.0,0.024002293500854772
rwip-i,rwii,0.0,0.024002293500854772
rwip-ti,rwipti,1.0,0.9340783436991731
rwip-ti,rwiwti,0.0,0.06244798471993048
rwip-ti,rwilti,0.0,0.0017368357904482493
rwip-ti,rwiti,0.0,0.0017368357904482493
jjwip-a,jjwipa,0.0,0.08899220565545639
jjwip-a,jjwiwa,1.0,0.863003207342834
jjwip-a,jjwila,0.0,0.024002293500854772
jjwip-a,jjwia,0.0,0.024002293500854772
jjwip-ta,jjwipta,1.0,0.9340783436991731
jjwip-ta,jjwiwta,0.0,0.06244798471993048
jjwip-ta,jjwilta,0.0,0.0017368357904482493
jjwip-ta,jjwita,0.0,0.0017368357904482493
jjwip-e,jjwipe,0.0,0.08899220565545639
jjwip-e,jjwiwe,1.0,0.863003207342834
jjwip-e,jjwile,0.0,0.024002293500854772
jjwip-e,jjwie,0.0,0.024002293500854772
jjwip-te,jjwipte,1.0,0.9340783436991731
jjwip-te,jjwiwte,0.0,0.06244798471993048
jjwip-te,jjwilte,0.0,0.0017368357904482493
jjwip-te,jjwite,0.0,0.0017368357904482493
jjwip-i,jjwipi,0.0,0.08899220565545639
jjwip-i,jjwiwi,1.0,0.863003207342834
jjwip-i,jjwili,0.0,0.024002293500854772
jjwip-i,jjwii,0.0,0.024002293500854772
jjwip-ti,jjwipti,1.0,0.9340783436991731
jjwip-ti,jjwiwti,0.0,0.06244798471993048
jjwip-ti,jjwilti,0.0,0.0017368357904482493
