Input,Output,ObservedProb,ExpectedProb
gop-ti,gowti,0.0,0.013946600321143915
gop-ti,golti,0.0,0.0004195174886556235
gop-ti,goti,0.0,0.0004195174886556235
gop-o,gopo,0.0,0.07578665563187091
gop-o,gowo,1.0,0.8942192602133813
gop-o,golo,0.0,0.014997042077373927
gop-o,goo,0.0,0.014997042077373927
gop-to,gopto,1.0,0.9852143647015447
gop-to,gowto,0.0,0.013946600321143915
gop-to,golto,0.0,0.0004195174886556235
gop-to,goto,0.0,0.0004195174886556235
bwip-a,bwipa,0.0,0.07578665563187091
bwip-a,bwiwa,1.0,0.8942192602133813
bwip-a,bwila,0.0,0.014997042077373927
bwip-a,bwia,0.0,0.014997042077373927
bwip-ta,bwipta,1.0,0.9852143647015447
bwip-ta,bwiwta,0.0,0.013946600321143915
bwip-ta,bwilta,0.0,0.0004195174886556235
bwip-ta,bwita,0.0,0.0004195174886556235
bwip-e,bwipe,0.0,0.07578665563187091
bwip-e,bwiwe,1.0,0.8942192602133813
bwip-e,bwile,0.0,0.014997042077373927
bwip-e,bwie,0.0,0.014997042077373927
bwip-te,bwipte,1.0,0.9852143647015447
bwip-te,bwiwte,0.0,0.013946600321143915
bwip-te,bwilte,0.0,0.0004195174886556235
bwip-te,bwite,0.0,0.0004195174886556235
bwip-i,bwipi,0.0,0.07578665563187091
bwip-i,bwiwi,1.0,0.8942192602133813
bwip-i,bwili,0.0,0.014997042077373927
bwip-i,bwii,0.0,0.014997042077373927
bwip-ti,bwipti,1.0,0.9852143647015447
bwip-ti,bwiwti,0.0,0.013946600321143915
bwip-ti,bwilti,0.0,0.0004195174886556235
bwip-ti,bwiti,0.0,0.0004195174886556235
bwip-o,bwipo,0.0,0.07578665563187091
bwip-o,bwiwo,1.0,0.8942192602133813
bwip-o,bwilo,0.0,0.014997042077373927
bwip-o,bwio,0.0,0.014997042077373927
bwip-to,bwipto,1.0,0.9852143647015447
bwip-to,bwiwto,0.0,0.013946600321143915
bwip-to,bwilto,0.0,0.0004195174886556235
bwip-to,bwito,0.0,0.0004195174886556235
seup-a,seupa,0.0,0.07578665563187091
seup-a,seuwa,1.0,0.8942192602133813
seup-a,seula,0.0,0.014997042077373927
seup-a,seua,0.0,0.014997042077373927
seup-ta,seupta,1.0,0.9852143647015447
seup-ta,seuwta,0.0,0.013946600321143915
seup-ta,seulta,0.0,0.0004195174886556235
seup-ta,seuta,0.0,0.0004195174886556235
seup-e,seupe,0.0,0.07578665563187091
seup-e,seuwe,1.0,0.8942192602133813
seup-e,seule,0.0,0.014997042077373927
seup-e,seue,0.0,0.014997042077373927
seup-te,seupte,1.0,0.9852143647015447
seup-te,seuwte,0.0,0.013946600321143915
seup-te,seulte,0.0,0.0004195174886556235
seup-te,seute,0.0,0.0004195174886556235
seup-i,seupi,0.0,0.07578665563187091
seup-i,seuwi,1.0,0.8942192602133813
seup-i,seuli,0.0,0.014997042077373927
seup-i,seui,0.0,0.014997042077373927
seup-ti,seupti,1.0,0.9852143647015447
seup-ti,seuwti,0.0,0.013946600321143915
seup-ti,seulti,0.0,0.0004195174886556235
seup-ti,seuti,0.0,0.0004195174886556235
seup-o,seupo,0.0,0.07578665563187091
seup-o,seuwo,1.0,0.8942192602133813
seup-o,seulo,0.0,0.014997042077373927
seup-o,seuo,0.0,0.014997042077373927
seup-to,seupto,1.0,0.9852143647015447
seup-to,seuwto,0.0,0.013946600321143915
seup-to,seulto,0.0,0.0004195174886556235
seup-to,seuto,0.0,0.0004195174886556235
dep-a,depa,0.0,0.07578665563187091
dep-a,dewa,1.0,0.8942192602133813
dep-a,dela,0.0,0.014997042077373927
dep-a,dea,0.0,0.014997042077373927
dep-ta,depta,1.0,0.9852143647015447
dep-ta,dewta,0.0,0.013946600321143915
dep-ta,delta,0.0,0.0004195174886556235
dep-ta,deta,0.0,0.0004195174886556235
dep-e,depe,0.0,0.07578665563187091
dep-e,dewe,1.0,0.8942192602133813
dep-e,dele,0.0,0.014997042077373927
dep-e,dee,0.0,0.014997042077373927
dep-te,depte,1.0,0.9852143647015447
dep-te,dewte,0.0,0.013946600321143915
dep-te,delte,0.0,0.0004195174886556235
dep-te,dete,0.0,0.0004195174886556235
dep-i,depi,0.0,0.07578665563187091
dep-i,dewi,1.0,0.8942192602133813
dep-i,deli,0.0,0.014997042077373927
dep-i,dei,0.0,0.014997042077373927
dep-ti,depti,1.0,0.9852143647015447
dep-ti,dewti,0.0,0.013946600321143915
dep-ti,delti,0.0,0.0004195174886556235
dep-ti,deti,0.0,0.0004195174886556235
dep-o,depo,0.0,0.07578665563187091
dep-o,dewo,1.0,0.8942192602133813
dep-o,delo,0.0,0.014997042077373927
dep-o,deo,0.0,0.014997042077373927
dep-to,depto,1.0,0.9852143647015447
dep-to,dewto,0.0,0.013946600321143915
dep-to,delto,0.0,0.0004195174886556235
dep-to,deto,0.0,0.0004195174886556235
dop-a,dopa,0.0,0.07578665563187091
dop-a,dowa,1.0,0.8942192602133813
dop-a,dola,0.0,0.014997042077373927
dop-a,doa,0.0,0.014997042077373927
dop-ta,dopta,1.0,0.9852143647015447
dop-ta,dowta,0.0,0.013946600321143915
dop-ta,dolta,0.0,0.0004195174886556235
dop-ta,dota,0.0,0.0004195174886556235
dop-e,dope,0.0,0.07578665563187091
dop-e,dowe,1.0,0.8942192602133813
dop-e,dole,0.0,0.014997042077373927
dop-e,doe,0.0,0.014997042077373927
dop-te,dopte,1.0,0.9852143647015447
dop-te,dowte,0.0,0.013946600321143915
dop-te,dolte,0.0,0.0004195174886556235
dop-te,dote,0.0,0.0004195174886556235
dop-i,dopi,0.0,0.07578665563187091
dop-i,dowi,1.0,0.8942192602133813
dop-i,doli,0.0,0.014997042077373927
dop-i,doi,0.0,0.014997042077373927
dop-ti,dopti,1.0,0.9852143647015447
dop-ti,dowti,0.0,0.013946600321143915
dop-ti,dolti,0.0,0.0004195174886556235
dop-ti,doti,0.0,0.0004195174886556235
dop-o,dopo,0.0,0.07578665563187091
dop-o,dowo,1.0,0.8942192602133813
dop-o,dolo,0.0,0.014997042077373927
dop-o,doo,0.0,0.014997042077373927
dop-to,dopto,1.0,0.9852143647015447
dop-to,dowto,0.0,0.013946600321143915
dop-to,dolto,0.0,0.0004195174886556235
dop-to,doto,0.0,0.0004195174886556235
baep-a,baepa,0.0,0.07578665563187091
baep-a,baewa,1.0,0.8942192602133813
baep-a,baela,0.0,0.014997042077373927
baep-a,baea,0.0,0.014997042077373927
baep-ta,baepta,1.0,0.9852143647015447
baep-ta,baewta,0.0,0.013946600321143915
baep-ta,baelta,0.0,0.0004195174886556235
baep-ta,baeta,0.0,0.0004195174886556235
baep-e,baepe,0.0,0.07578665563187091
baep-e,baewe,1.0,0.8942192602133813
baep-e,baele,0.0,0.014997042077373927
baep-e,baee,0.0,0.014997042077373927
baep-te,baepte,1.0,0.9852143647015447
baep-te,baewte,0.0,0.013946600321143915
baep-te,baelte,0.0,0.0004195174886556235
baep-te,baete,0.0,0.0004195174886556235
baep-i,baepi,0.0,0.07578665563187091
baep-i,baewi,1.0,0.8942192602133813
baep-i,baeli,0.0,0.014997042077373927
baep-i,baei,0.0,0.014997042077373927
baep-ti,baepti,1.0,0.9852143647015447
baep-ti,baewti,0.0,0.013946600321143915
baep-ti,baelti,0.0,0.0004195174886556235
baep-ti,baeti,0.0,0.0004195174886556235
baep-o,baepo,0.0,0.07578665563187091
baep-o,baewo,1.0,0.8942192602133813
baep-o,baelo,0.0,0.014997042077373927
baep-o,baeo,0.0,0.014997042077373927
baep-to,baepto,1.0,0.9852143647015447
baep-to,baewto,0.0,0.013946600321143915
baep-to,baelto,0.0,0.0004195174886556235
baep-to,baeto,0.0,0.0004195174886556235
nep-a,nepa,0.0,0.07578665563187091
nep-a,newa,1.0,0.8942192602133813
nep-a,nela,0.0,0.014997042077373927
nep-a,nea,0.0,0.014997042077373927
nep-ta,nepta,1.0,0.9852143647015447
nep-ta,newta,0.0,0.013946600321143915
nep-ta,nelta,0.0,0.0004195174886556235
nep-ta,neta,0.0,0.0004195174886556235
nep-e,nepe,0.0,0.07578665563187091
nep-e,newe,1.0,0.8942192602133813
nep-e,nele,0.0,0.014997042077373927
nep-e,nee,0.0,0.014997042077373927
nep-te,nepte,1.0,0.9852143647015447
nep-te,newte,0.0,0.013946600321143915
nep-te,nelte,0.0,0.0004195174886556235
nep-te,nete,0.0,0.0004195174886556235
nep-i,nepi,0.0,0.07578665563187091
nep-i,newi,1.0,0.8942192602133813
nep-i,neli,0.0,0.014997042077373927
nep-i,nei,0.0,0.014997042077373927
nep-ti,nepti,1.0,0.9852143647015447
nep-ti,newti,0.0,0.013946600321143915
nep-ti,nelti,0.0,0.0004195174886556235
nep-ti,neti,0.0,0.0004195174886556235
nep-o,nepo,0.0,0.07578665563187091
nep-o,newo,1.0,0.8942192602133813
nep-o,nelo,0.0,0.014997042077373927
nep-o,neo,0.0,0.014997042077373927
nep-to,nepto,1.0,0.9852143647015447
nep-to,newto,0.0,0.013946600321143915
nep-to,nelto,0.0,0.0004195174886556235
nep-to,neto,0.0,0.0004195174886556235
kkeup-a,kkeupa,0.0,0.07578665563187091
kkeup-a,kkeuwa,1.0,0.8942192602133813
kkeup-a,kkeula,0.0,0.014997042077373927
kkeup-a,kkeua,0.0,0.014997042077373927
kkeup-ta,kkeupta,1.0,0.9852143647015447
kkeup-ta,kkeuwta,0.0,0.013946600321143915
kkeup-ta,kkeulta,0.0,0.0004195174886556235
kkeup-ta,kkeuta,0.0,0.0004195174886556235
kkeup-e,kkeupe,0.0,0.07578665563187091
kkeup-e,kkeuwe,1.0,0.8942192602133813
kkeup-e,kkeule,0.0,0.014997042077373927
kkeup-e,kkeue,0.0,0.014997042077373927
kkeup-te,kkeupte,1.0,0.9852143647015447
kkeup-te,kkeuwte,0.0,0.013946600321143915
kkeup-te,kkeulte,0.0,0.0004195174886556235
kkeup-te,kkeute,0.0,0.0004195174886556235
kkeup-i,kkeupi,0.0,0.07578665563187091
kkeup-i,kkeuwi,1.0,0.8942192602133813
kkeup-i,kkeuli,0.0,0.014997042077373927
kkeup-i,kkeui,0.0,0.014997042077373927
kkeup-ti,kkeupti,1.0,0.9852143647015447
kkeup-ti,kkeuwti,0.0,0.013946600321143915
kkeup-ti,kkeulti,0.0,0.0004195174886556235
kkeup-ti,kkeuti,0.0,0.0004195174886556235
kkeup-o,kkeupo,0.0,0.07578665563187091
kkeup-o,kkeuwo,1.0,0.8942192602133813
kkeup-o,kkeulo,0.0,0.014997042077373927
kkeup-o,kkeuo,0.0,0.014997042077373927
kkeup-to,kkeupto,1.0,0.9852143647015447
kkeup-to,kkeuwto,0.0,0.013946600321143915
kkeup-to,kkeulto,0.0,0.0004195174886556235
kkeup-to,kkeuto,0.0,0.0004195174886556235
moep-a,moepa,0.0,0.07578665563187091
moep-a,moewa,1.0,0.8942192602133813
moep-a,moela,0.0,0.014997042077373927
moep-a,moea,0.0,0.014997042077373927
moep-ta,moepta,1.0,0.9852143647015447
moep-ta,moewta,0.0,0.013946600321143915
moep-ta,moelta,0.0,0.0004195174886556235
moep-ta,moeta,0.0,0.0004195174886556235
moep-e,moepe,0.0,0.07578665563187091
moep-e,moewe,1.0,0.8942192602133813
moep-e,moele,0.0,0.014997042077373927
moep-e,moee,0.0,0.014997042077373927
moep-te,moepte,1.0,0.9852143647015447
moep-te,moewte,0.0,0.013946600321143915
moep-te,moelte,0.0,0.0004195174886556235
moep-te,moete,0.0,0.0004195174886556235
moep-i,moepi,0.0,0.07578665563187091
moep-i,moewi,1.0,0.8942192602133813
moep-i,moeli,0.0,0.014997042077373927
moep-i,moei,0.0,0.014997042077373927
moep-ti,moepti,1.0,0.9852143647015447
moep-ti,moewti,0.0,0.013946600321143915
moep-ti,moelti,0.0,0.0004195174886556235
moep-ti,moeti,0.0,0.0004195174886556235
moep-o,moepo,0.0,0.07578665563187091
moep-o,moewo,1.0,0.8942192602133813
moep-o,moelo,0.0,0.014997042077373927
moep-o,moeo,0.0,0.014997042077373927
moep-to,moepto,1.0,0.9852143647015447
moep-to,moewto,0.0,0.013946600321143915
moep-to,moelto,0.0,0.0004195174886556235
moep-to,moeto,0.0,0.0004195174886556235
kkip-a,kkipa,0.0,0.07578665563187091
kkip-a,kkiwa,1.0,0.8942192602133813
kkip-a,kkila,0.0,0.014997042077373927
kkip-a,kkia,0.0,0.014997042077373927
kkip-ta,kkipta,1.0,0.9852143647015447
kkip-ta,kkiwta,0.0,0.013946600321143915
kkip-ta,kkilta,0.0,0.0004195174886556235
kkip-ta,kkita,0.0,0.0004195174886556235
kkip-e,kkipe,0.0,0.07578665563187091
kkip-e,kkiwe,1.0,0.8942192602133813
kkip-e,kkile,0.0,0.014997042077373927
kkip-e,kkie,0.0,0.014997042077373927
kkip-te,kkipte,1.0,0.9852143647015447
kkip-te,kkiwte,0.0,0.013946600321143915
kkip-te,kkilte,0.0,0.0004195174886556235
kkip-te,kkite,0.0,0.0004195174886556235
kkip-i,kkipi,0.0,0.07578665563187091
kkip-i,kkiwi,1.0,0.8942192602133813
kkip-i,kkili,0.0,0.014997042077373927
kkip-i,kkii,0.0,0.014997042077373927
kkip-ti,kkipti,1.0,0.9852143647015447
kkip-ti,kkiwti,0.0,0.013946600321143915
kkip-ti,kkilti,0.0,0.0004195174886556235
kkip-ti,kkiti,0.0,0.0004195174886556235
kkip-o,kkipo,0.0,0.07578665563187091
kkip-o,kkiwo,1.0,0.8942192602133813
kkip-o,kkilo,0.0,0.014997042077373927
kkip-o,kkio,0.0,0.014997042077373927
kkip-to,kkipto,1.0,0.9852143647015447
kkip-to,kkiwto,0.0,0.013946600321143915
kkip-to,kkilto,0.0,0.0004195174886556235
kkip-to,kkito,0.0,0.0004195174886556235
kkop-a,kkopa,0.0,0.07578665563187091
kkop-a,kkowa,1.0,0.8942192602133813
kkop-a,kkola,0.0,0.014997042077373927
kkop-a,kkoa,0.0,0.014997042077373927
kkop-ta,kkopta,1.0,0.9852143647015447
kkop-ta,kkowta,0.0,0.013946600321143915
kkop-ta,kkolta,0.0,0.0004195174886556235
kkop-ta,kkota,0.0,0.0004195174886556235
kkop-e,kkope,0.0,0.07578665563187091
kkop-e,kkowe,1.0,0.8942192602133813
kkop-e,kkole,0.0,0.014997042077373927
kkop-e,kkoe,0.0,0.014997042077373927
kkop-te,kkopte,1.0,0.9852143647015447
kkop-te,kkowte,0.0,0.013946600321143915
kkop-te,kkolte,0.0,0.0004195174886556235
kkop-te,kkote,0.0,0.0004195174886556235
kkop-i,kkopi,0.0,0.07578665563187091
kkop-i,kkowi,1.0,0.8942192602133813
kkop-i,kkoli,0.0,0.014997042077373927
kkop-i,kkoi,0.0,0.014997042077373927
kkop-ti,kkopti,1.0,0.9852143647015447
kkop-ti,kkowti,0.0,0.013946600321143915
kkop-ti,kkolti,0.0,0.0004195174886556235
kkop-ti,kkoti,0.0,0.0004195174886556235
kkop-o,kkopo,0.0,0.07578665563187091
kkop-o,kkowo,1.0,0.8942192602133813
kkop-o,kkolo,0.0,0.014997042077373927
kkop-o,kkoo,0.0,0.014997042077373927
kkop-to,kkopto,1.0,0.9852143647015447
kkop-to,kkowto,0.0,0.013946600321143915
kkop-to,kkolto,0.0,0.0004195174886556235
kkop-to,kkoto,0.0,0.0004195174886556235
ssaep-a,ssaepa,0.0,0.07578665563187091
ssaep-a,ssaewa,1.0,0.8942192602133813
ssaep-a,ssaela,0.0,0.014997042077373927
ssaep-a,ssaea,0.0,0.014997042077373927
ssaep-ta,ssaepta,1.0,0.9852143647015447
ssaep-ta,ssaewta,0.0,0.013946600321143915
ssaep-ta,ssaelta,0.0,0.0004195174886556235
ssaep-ta,ssaeta,0.0,0.0004195174886556235
ssaep-e,ssaepe,0.0,0.07578665563187091
ssaep-e,ssaewe,1.0,0.8942192602133813
ssaep-e,ssaele,0.0,0.014997042077373927
ssaep-e,ssaee,0.0,0.014997042077373927
ssaep-te,ssaepte,1.0,0.9852143647015447
ssaep-te,ssaewte,0.0,0.013946600321143915
ssaep-te,ssaelte,0.0,0.0004195174886556235
ssaep-te,ssaete,0.0,0.0004195174886556235
ssaep-i,ssaepi,0.0,0.07578665563187091
ssaep-i,ssaewi,1.0,0.8942192602133813
ssaep-i,ssaeli,0.0,0.014997042077373927
ssaep-i,ssaei,0.0,0.014997042077373927
ssaep-ti,ssaepti,1.0,0.9852143647015447
ssaep-ti,ssaewti,0.0,0.013946600321143915
ssaep-ti,ssaelti,0.0,0.0004195174886556235
ssaep-ti,ssaeti,0.0,0.0004195174886556235
ssaep-o,ssaepo,0.0,0.07578665563187091
ssaep-o,ssaewo,1.0,0.8942192602133813
ssaep-o,ssaelo,0.0,0.014997042077373927
ssaep-o,ssaeo,0.0,0.014997042077373927
ssaep-to,ssaepto,1.0,0.9852143647015447
ssaep-to,ssaewto,0.0,0.013946600321143915
ssaep-to,ssaelto,0.0,0.0004195174886556235
ssaep-to,ssaeto,0.0,0.0004195174886556235
chap-a,chapa,0.0,0.07578665563187091
chap-a,chawa,1.0,0.8942192602133813
chap-a,chala,0.0,0.014997042077373927
chap-a,chaa,0.0,0.014997042077373927
chap-ta,chapta,1.0,0.9852143647015447
chap-ta,chawta,0.0,0.013946600321143915
chap-ta,chalta,0.0,0.0004195174886556235
chap-ta,chata,0.0,0.0004195174886556235
chap-e,chape,0.0,0.07578665563187091
chap-e,chawe,1.0,0.8942192602133813
chap-e,chale,0.0,0.014997042077373927
chap-e,chae,0.0,0.014997042077373927
chap-te,chapte,1.0,0.9852143647015447
chap-te,chawte,0.0,0.013946600321143915
chap-te,chalte,0.0,0.0004195174886556235
chap-te,chate,0.0,0.0004195174886556235
chap-i,chapi,0.0,0.07578665563187091
chap-i,chawi,1.0,0.8942192602133813
chap-i,chali,0.0,0.014997042077373927
chap-i,chai,0.0,0.014997042077373927
chap-ti,chapti,1.0,0.9852143647015447
chap-ti,chawti,0.0,0.013946600321143915
chap-ti,chalti,0.0,0.0004195174886556235
chap-ti,chati,0.0,0.0004195174886556235
chap-o,chapo,0.0,0.07578665563187091
chap-o,chawo,1.0,0.8942192602133813
chap-o,chalo,0.0,0.014997042077373927
chap-o,chao,0.0,0.014997042077373927
chap-to,chapto,1.0,0.9852143647015447
chap-to,chawto,0.0,0.013946600321143915
chap-to,chalto,0.0,0.0004195174886556235
chap-to,chato,0.0,0.0004195174886556235
rep-a,repa,0.0,0.07578665563187091
rep-a,rewa,1.0,0.8942192602133813
rep-a,rela,0.0,0.014997042077373927
rep-a,rea,0.0,0.014997042077373927
rep-ta,repta,1.0,0.9852143647015447
rep-ta,rewta,0.0,0.013946600321143915
rep-ta,relta,0.0,0.0004195174886556235
rep-ta,reta,0.0,0.0004195174886556235
rep-e,repe,0.0,0.07578665563187091
rep-e,rewe,1.0,0.8942192602133813
rep-e,rele,0.0,0.014997042077373927
rep-e,ree,0.0,0.014997042077373927
rep-te,repte,1.0,0.9852143647015447
rep-te,rewte,0.0,0.013946600321143915
rep-te,relte,0.0,0.0004195174886556235
rep-te,rete,0.0,0.0004195174886556235
rep-i,repi,0.0,0.07578665563187091
rep-i,rewi,1.0,0.8942192602133813
rep-i,reli,0.0,0.014997042077373927
rep-i,rei,0.0,0.014997042077373927
rep-ti,repti,1.0,0.9852143647015447
rep-ti,rewti,0.0,0.013946600321143915
rep-ti,relti,0.0,0.0004195174886556235
rep-ti,reti,0.0,0.0004195174886556235
rep-o,repo,0.0,0.07578665563187091
rep-o,rewo,1.0,0.8942192602133813
rep-o,relo,0.0,0.014997042077373927
rep-o,reo,0.0,0.014997042077373927
rep-to,repto,1.0,0.9852143647015447
rep-to,rewto,0.0,0.013946600321143915
rep-to,relto,0.0,0.0004195174886556235
rep-to,reto,0.0,0.0004195174886556235
kop-a,kopa,0.0,0.07578665563187091
kop-a,kowa,1.0,0.8942192602133813
kop-a,kola,0.0,0.014997042077373927
kop-a,koa,0.0,0.014997042077373927
kop-ta,kopta,1.0,0.9852143647015447
kop-ta,kowta,0.0,0.013946600321143915
kop-ta,kolta,0.0,0.0004195174886556235
kop-ta,kota,0.0,0.0004195174886556235
kop-e,kope,0.0,0.07578665563187091
kop-e,kowe,1.0,0.8942192602133813
kop-e,kole,0.0,0.014997042077373927
kop-e,koe,0.0,0.014997042077373927
kop-te,kopte,1.0,0.9852143647015447
kop-te,kowte,0.0,0.013946600321143915
kop-te,kolte,0.0,0.0004195174886556235
kop-te,kote,0.0,0.0004195174886556235
kop-i,kopi,0.0,0.07578665563187091
kop-i,kowi,1.0,0.8942192602133813
kop-i,koli,0.0,0.014997042077373927
kop-i,koi,0.0,0.014997042077373927
kop-ti,kopti,1.0,0.9852143647015447
kop-ti,kowti,0.0,0.013946600321143915
kop-ti,kolti,0.0,0.0004195174886556235
kop-ti,koti,0.0,0.0004195174886556235
