Input,Output,ObservedProb,ExpectedProb
nos-e,noe,1.0,0.24997354605804906
nos-te,notte,1.0,0.9285729893879724
nos-te,nolte,0.0,0.03571350530601374
nos-te,note,0.0,0.03571350530601374
poes-a,poesa,1.0,0.5908584082994539
poes-a,poela,0.0,0.204570795850273
poes-a,poea,0.0,0.204570795850273
poes-ta,poetta,1.0,0.9285729893879724
poes-ta,poelta,0.0,0.03571350530601374
poes-ta,poeta,0.0,0.03571350530601374
poes-e,poese,1.0,0.5908584082994539
poes-e,poele,0.0,0.204570795850273
poes-e,poee,0.0,0.204570795850273
poes-te,poette,1.0,0.9285729893879724
poes-te,poelte,0.0,0.03571350530601374
poes-te,poete,0.0,0.03571350530601374
meos-a,meosa,1.0,0.5908584082994539
meos-a,meola,0.0,0.204570795850273
meos-a,meoa,0.0,0.204570795850273
meos-ta,meotta,1.0,0.9285729893879724
meos-ta,meolta,0.0,0.03571350530601374
meos-ta,meota,0.0,0.03571350530601374
meos-e,meose,1.0,0.5908584082994539
meos-e,meole,0.0,0.204570795850273
meos-e,meoe,0.0,0.204570795850273
meos-te,meotte,1.0,0.9285729893879724
meos-te,meolte,0.0,0.03571350530601374
meos-te,meote,0.0,0.03571350530601374
jjaes-a,jjaesa,1.0,0.5908584082994539
jjaes-a,jjaela,0.0,0.204570795850273
jjaes-a,jjaea,0.0,0.204570795850273
jjaes-ta,jjaetta,1.0,0.9285729893879724
jjaes-ta,jjaelta,0.0,0.03571350530601374
jjaes-ta,jjaeta,0.0,0.03571350530601374
jjaes-e,jjaese,1.0,0.5908584082994539
jjaes-e,jjaele,0.0,0.204570795850273
jjaes-e,jjaee,0.0,0.204570795850273
jjaes-te,jjaette,1.0,0.9285729893879724
jjaes-te,jjaelte,0.0,0.03571350530601374
jjaes-te,jjaete,0.0,0.03571350530601374
ches-a,chesa,1.0,0.5908584082994539
ches-a,chela,0.0,0.204570795850273
ches-a,chea,0.0,0.204570795850273
ches-ta,chetta,1.0,0.9285729893879724
ches-ta,chelta,0.0,0.03571350530601374
ches-ta,cheta,0.0,0.03571350530601374
ches-e,chese,1.0,0.5908584082994539
ches-e,chele,0.0,0.204570795850273
ches-e,chee,0.0,0.204570795850273
ches-te,chette,1.0,0.9285729893879724
ches-te,chelte,0.0,0.03571350530601374
ches-te,chete,0.0,0.03571350530601374
